coding	name	Des	propsType	kinds	useLevel	useNeedItem	iconBackgroundColor	canSell	canOverlap	canUse	canUseSome	needLog	sortLevel	icon	bigIcon70	icon_FT	icon_US	icon_SA	icon_RU	icon_TK	icon_PL	icon_Fr	icon_EN	icon_Esp	icon_Rutt	use	nameColor	saleBack	salePrice	saleBack2	salePrice2	doubleclick	minutes	timeoutCoding	invaluable	pbp	showGoods	kuaFuUse	jiaMi	title
28566	临时战魂精华	道具	1	1	100		5	1	1	1	0	1	4680	zhanhunjinghualinshi					zhanhunjinghualinshi_RU	zhanhunjinghualinshi_Turkish	zhanhunjinghualinshi_PL	zhanhunjinghualinshi_Fr		zhanhunjinghualinshi_Esp	zhanhunjinghualinshi_Rutt	用于战魂突破，消耗战魂精华可获得突破进度值，当突破进度值满时则可进阶到下一阶。进度值会在24小时后清空。#H获得途径：商城购买	黄色	0	10000	0	0	open_fightzhen_panel	1440	28568	0	0	0	1	1	0
28567	过期的战魂珠	道具	1	1	100		3	1	1	1	0	1	4680	zhanhunzhuguoqi					zhanhunzhuguoqi_RU	zhanhunzhuguoqi_Turkish	zhanhunzhuguoqi_PL	zhanhunzhuguoqi_Fr		zhanhunzhuguoqi_Esp	zhanhunzhuguoqi_Rutt	用于战魂升星，可与战魂珠一同消耗，优先消耗临时战魂珠。不过已经过期了，没什么用了，扔了它吧。#H获得途径：商城购买	紫色	0	10000	0	0	open_fightzhen_panel			0	1	0	1	1	0
28568	过期的战魂精华	道具	1	1	100		5	1	1	1	0	1	4680	zhanhunjinghuaguoqi					zhanhunjinghuaguoqi_RU	zhanhunjinghuaguoqi_Turkish	zhanhunjinghuaguoqi_PL	zhanhunjinghuaguoqi_Fr		zhanhunjinghuaguoqi_Esp	zhanhunjinghuaguoqi_Rutt	用于战魂突破，消耗战魂精华可获得突破进度值，当突破进度值满时则可进阶到下一阶。进度值会在24小时后清空。不过已经过期了，没什么用了，扔了它吧。#H获得途径：商城购买	黄色	0	10000	0	0	open_fightzhen_panel			0	1	0	1	1	0
28569	龙脉进化特惠礼包	礼包	1	1	35		3	0	1	1	1	1	4990	baoxianghezi4												打开后可获得：龙脉精魄*20，奖励神石*200，每日贵族商城内限购1次	紫色	0	0	0	0	0			0	0	0	1	1	0
28570	占卜特惠礼包	礼包	1	1	50		3	0	1	1	1	1	4990	baoxianghezi4												打开后可获得：占卜令*5，奖励神石*500，每日贵族商城内限购1次	紫色	0	0	0	0	0			0	0	0	1	1	0
28571	阵灵珠	道具	1	1	100		3	1	1	1	0	1	4680	zhenlingzhu												用于阵灵升星#H获得途径：贵族商城购买	紫色	0	10000	0	0	open_fightzhen_panel			0	0	0	1	1	0
28572	阵灵精华	道具	1	1	100		5	1	1	1	0	1	4680	zhenlingjinghua												用于阵灵突破，消耗阵灵精华可获得突破值，当突破值满时则可进阶到下一阶。进度值会在24小时后清空。#H获得途径：贵族商城购买	黄色	0	10000	0	0	open_fightzhen_panel			0	0	0	1	1	0
28573	临时阵灵珠	道具	1	1	100		3	1	1	1	0	1	4680	zhenlingzhu2						zhenlingzhu2_Turkish		zhenlingzhu2_Fr				用于阵灵升星，可与阵灵珠一同消耗，优先消耗临时阵灵珠。#H获得途径：活动获得	紫色	0	10000	0	0	open_fightzhen_panel	1440	28575	0	0	0	1	1	0
28574	临时阵灵精华	道具	1	1	100		5	1	1	1	0	1	4680	zhenlingjinghua2						zhenlingjinghua2_Turkish		zhenlingjinghua2_Fr				用于阵灵突破，消耗阵灵精华可获得突破值，当突破值满时则可进阶到下一阶。进度值会在24小时后清空。#H获得途径：活动获得	黄色	0	10000	0	0	open_fightzhen_panel	1440	28576	0	0	0	1	1	0
28575	过期的阵灵珠	道具	1	1	100		3	1	1	1	0	1	4680	zhenlingzhu1												用于阵灵升星，可与阵灵珠一同消耗，优先消耗临时阵灵珠。不过已经过期了，没什么用了，扔了它吧。#H获得途径：活动获得	紫色	0	10000	0	0	open_fightzhen_panel			0	1	0	1	1	0
28576	过期的阵灵精华	道具	1	1	100		5	1	1	1	0	1	4680	zhenlingjinghua1												用于阵灵突破，消耗阵灵精华可获得突破值，当突破值满时则可进阶到下一阶。进度值会在24小时后清空。不过已经过期了，没什么用了，扔了它吧。#H获得途径：活动获得	黄色	0	10000	0	0	open_fightzhen_panel			0	1	0	1	1	0
28577	绿龙骑士称号	礼包	1	1	100		5	1	1	1	1	1	4990	lvlongchenghao												使用道具可以获得称号：绿龙骑士#H若已经有该称号则不可使用#H获得途径：龙骑试炼	紫色	27669	20	0	0	0			0	0	0	1	1	0
28578	冰龙骑士称号	礼包	1	1	100		5	1	1	1	1	1	4990	binglongchenghao												使用道具可以获得称号：冰龙骑士#H若已经有该称号则不可使用#H获得途径：龙骑试炼	紫色	27669	20	0	0	0			0	0	0	1	1	0
28579	蓝龙骑士称号	礼包	1	1	100		5	1	1	1	1	1	4990	lanlongchenghao												使用道具可以获得称号：蓝龙骑士#H若已经有该称号则不可使用#H获得途径：龙骑试炼	紫色	27669	20	0	0	0			0	0	0	1	1	0
28580	黑龙骑士称号	礼包	1	1	100		5	1	1	1	1	1	4990	heilongchenghao												使用道具可以获得称号：黑龙骑士#H若已经有该称号则不可使用#H获得途径：龙骑试炼	紫色	27669	20	0	0	0			0	0	0	1	1	0
28581	红龙骑士称号	礼包	1	1	100		5	1	1	1	1	1	4990	honglongchenghao												使用道具可以获得称号：红龙骑士#H若已经有该称号则不可使用#H获得途径：龙骑试炼	紫色	27669	20	0	0	0			0	0	0	1	1	0
28582	金龙骑士称号	礼包	1	1	100		5	1	1	1	1	1	4990	jinlongchenghao												使用道具可以获得称号：金龙骑士#H若已经有该称号则不可使用#H获得途径：龙骑试炼	紫色	27669	20	0	0	0			0	0	0	1	1	0
28583	白金龙骑士称号	礼包	1	1	100		5	1	1	1	1	1	4990	baijinlongchenghao												使用道具可以获得称号：白金龙骑士#H若已经有该称号则不可使用#H获得途径：龙骑试炼	紫色	27669	20	0	0	0			0	0	0	1	1	0
28584	双足飞龙骑士称号	礼包	1	1	100		5	1	1	1	1	1	4990	shuangzufeilongchenghao												使用道具可以获得称号：双足飞龙骑士#H若已经有该称号则不可使用#H获得途径：龙骑试炼	紫色	27669	20	0	0	0			0	0	0	1	1	0
28585	彩虹龙骑士称号	礼包	1	1	100		5	1	1	1	1	1	4990	caihonglongchenghao												使用道具可以获得称号：彩虹龙骑士#H若已经有该称号则不可使用#H获得途径：龙骑试炼	紫色	27669	20	0	0	0			0	0	0	1	1	0
28586	骨龙骑士称号	礼包	1	1	100		5	1	1	1	1	1	4990	gulongchenghao												使用道具可以获得称号：骨龙骑士#H若已经有该称号则不可使用#H获得途径：龙骑试炼	紫色	27669	20	0	0	0			0	0	0	1	1	0
28587	洗练升星石	道具	1	1	100		4	0	1	1	0	1	4990	xilianshengxingshi					xilianshengxingshi_RU			xilianshengxingshi_Fr			xilianshengxingshi_Rutt	根据当前洗练度星级将任意一件部位的装备其中一条洗练属性转换为和洗练度星级同等级的属性。#H获得途径：活动产出	橙色	0	0	0	0	OPEN_EQUIP_XL	1440	28604	0	0	0	1	1	0
28588	战魂强化石	道具	1	1	100		4	1	1	1	0	1	4990	zhanhunqianghuashi												使用后可获得：生命+75、攻击+20、暴击+5、破挡+5，战魂等级越高，可使用次数越多。	橙色	0	10000	0	0	0			0	0	0	1	1	0
28589	128888金币	礼包	1	1	1		3	0	1	1	1	1	4990	jinBi												#C(#FFFFFF)双击打开获得：#n128888金币	紫色	0	0	0	0	0			0	0	0	1	1	0
28590	158888金币	礼包	1	1	1		3	0	1	1	1	1	4990	jinBi												#C(#FFFFFF)双击打开获得：#n158888金币	紫色	0	0	0	0	0			0	0	0	1	1	0
28591	188888金币	礼包	1	1	1		3	0	1	1	1	1	4990	jinBi												#C(#FFFFFF)双击打开获得：#n188888金币	紫色	0	0	0	0	0			0	0	0	1	1	0
28592	238888金币	礼包	1	1	1		3	0	1	1	1	1	4990	jinBi												#C(#FFFFFF)双击打开获得：#n238888金币	紫色	0	0	0	0	0			0	0	0	1	1	0
28593	258888金币	礼包	1	1	1		3	0	1	1	1	1	4990	jinBi												#C(#FFFFFF)双击打开获得：#n258888金币	紫色	0	0	0	0	0			0	0	0	1	1	0
28594	装备洗练石（临时）	道具	1	1	100		4	0	1	1	0	1	4990	zhuangbeixilianshilinshi					zhuangbeixilianshilinshi_RU	zhuangbeixilianshilinshi_Turkish	zhuangbeixilianshilinshi_PL	zhuangbeixilianshilinshi_Fr		zhuangbeixilianshilinshi_Esp	zhuangbeixilianshilinshi_Rutt	可用于装备洗练，消耗1个装备洗练石（临时）将获得1点洗练度。优先消耗装备洗练石（临时）#H获得途径：活动获得	橙色	0	1000	0	0	OPEN_EQUIP_XL	1440	28595	0	0	0	1	1	0
28595	过期的装备洗练石	道具	1	1	100		4	1	1	1	0	1	4990	zhuangbeixilianshiguoqi					zhuangbeixilianshiguoqi_RU	zhuangbeixilianshiguoqi_RU	zhuangbeixilianshiguoqi_PL	zhuangbeixilianshiguoqi_Fr		zhuangbeixilianshiguoqi_Esp	zhuangbeixilianshiguoqi_Rutt	可用于装备洗练，消耗1个装备洗练石（临时）将获得1点洗练度。优先消耗装备洗练石（临时）#H获得途径：活动获得	橙色	0	1000	0	0	OPEN_EQUIP_XL			0	0	0	1	1	0
28596	空间暑期礼包	礼包	1	1	1		5	1	1	1	1	1	4990	libaodengji												空间暑期礼包，打开可获得：魔晶*100，三级物攻宝石*1，一星召唤令*1，二星召唤令*1	紫色	0	1000	0	0	0			0	0	0	1	1	0
28597	翡翠	道具	1	1	30		3	1	1	0	0	1	4990	feicui												可以在2015年8月7日-2015年8月20日的兑换商店中，兑换各种珍惜道具，活动结束后不可兑换，请注意提前兑换！	紫色	0	10000	0	0	0			0	0	0	1	1	0
28598	翡翠礼包	礼包	1	1	30		3	0	1	1	1	1	4990	jiehunlibao1												打开后可随机获得其中一个：2级雕纹+1、姻缘石+4、许愿币+1、玛瑙+1，并有一定几率开出物攻红魂+1	紫色	0	0	0	0	0			0	0	0	1	1	0
28599	兑换助力礼包	礼包	1	1	30		3	0	1	1	1	1	4990	jiehunlibao1												打开后可随机获得其中一个：翡翠+1、许愿币+4、时装之魄+1、占卜令+1	紫色	0	0	0	0	0			0	0	0	1	1	0
28600	恶魔之翼礼包	礼包	1	1	30		3	0	1	1	1	1	4990	jiehunlibao1												打开后可获得：恶魔之翼+1、羽翼培养石+20、羽翼进化石+10	紫色	0	0	0	0	0			0	0	0	1	1	0
28601	天使之翼礼包	礼包	1	1	30		3	0	1	1	1	1	4990	jiehunlibao1												打开后可获得：天使之翼+1、羽翼培养石+20、羽翼进化石+10	紫色	0	0	0	0	0			0	0	0	1	1	0
28602	天赋卡礼包	礼包	1	1	30		3	0	1	1	1	1	4990	jiehunlibao1												打开后可获得：紫色天赋卡礼包+1、星魂+500	紫色	0	0	0	0	0			0	0	0	1	1	0
28603	神造石礼包	礼包	1	1	30		3	0	1	1	1	1	4990	jiehunlibao1												打开后可获得：神造石+5、圣器附魔石+10	紫色	0	0	0	0	0			0	0	0	1	1	0
28604	过期洗练升星石	道具	1	1	100		4	1	1	1	0	1	4990	xilianshengxingshiguoqi					xilianshengxingshiguoqi_RU			xilianshengxingshiguoqi_Fr			xilianshengxingshiguoqi_Rutt	根据当前洗练度星级将任意一件部位的装备其中一条洗练属性转换为和洗练度星级同等级的属性。#H获得途径：活动产出	橙色	28594	50	0	0	OPEN_EQUIP_XL			0	0	0	1	1	0
28605	装备洗练神秘宝箱	道具	1	1	100		3	0	1	1	0	1	4990	zhuangbeixilianshenmibaoxiang					zhuangbeixilianshenmibaoxiang_RU	chongwushengxingshenmibaoxiang_Turkish	zhuangbeixilianshenmibaoxiang_PL	zhuangbeixilianshenmibaoxiang_Fr		zhuangbeixilianshenmibaoxiang_Esp	zhuangbeixilianshenmibaoxiang_Rutt	一个装满装备洗炼石和洗炼锁性价比超高的宝箱，可免费开启一次，花费神石领取更多奖励，更有几率开出珍稀道具天鹅座女神·灵玉	紫色	0	0	0	0	OpenScrectBoxMsg	1440	28606	0	0	0	1	1	0
28606	过期的装备洗练神秘宝箱	道具	1	1	100		3	1	1	1	0	1	4990	zhuangbeixilianshenmibaoxiangguoqi					zhuangbeixilianshenmibaoxiangguoqi_RU	chongwushengxingshenmibaoxiangguoqi_Turkish	zhuangbeixilianshenmibaoxiangguoqi_PL	zhuangbeixilianshenmibaoxiangguoqi_Fr		zhuangbeixilianshenmibaoxiangguoqi_Esp	zhuangbeixilianshenmibaoxiangguoqi_Rutt	一个装满装备洗炼石和洗炼锁性价比超高的宝箱，可免费开启一次，花费神石领取更多奖励，更有几率开出珍稀道具天鹅座女神·灵玉	紫色	0	0	0	0	OpenScrectBoxMsg			0	1	0	1	1	0
28607	宠物培养神秘宝箱	道具	1	1	70		3	0	1	1	0	1	4990	chongwupeiyangshenmibaoxiang					chongwupeiyangshenmibaoxiang_RU	chongwushengxingshenmibaoxiang_Turkish	chongwupeiyangshenmibaoxiang_PL	chongwupeiyangshenmibaoxiang_Fr		chongwupeiyangshenmibaoxiang_Esp	chongwupeiyangshenmibaoxiang_Rutt	一个装满宠物圣果和羽灵精魄性价比超高的宝箱，可免费开启一次，花费神石领取更多奖励，更有几率开出珍稀道具天鹅座女神·灵玉	紫色	0	0	0	0	OpenScrectBoxMsg	1440	28608	0	0	0	1	1	0
28608	过期的宠物培养神秘宝箱	道具	1	1	70		3	1	1	1	0	1	4990	chongwupeiyangshenmibaoxiangguoqi					chongwupeiyangshenmibaoxiangguoqi_RU	chongwushengxingshenmibaoxiangguoqi_Turkish	chongwupeiyangshenmibaoxiangguoqi_PL	chongwupeiyangshenmibaoxiangguoqi_Fr		chongwupeiyangshenmibaoxiangguoqi_Esp	chongwupeiyangshenmibaoxiangguoqi_Rutt	一个装满宠物圣果和羽灵精魄性价比超高的宝箱，可免费开启一次，花费神石领取更多奖励，更有几率开出珍稀道具天鹅座女神·灵玉	紫色	0	0	0	0	OpenScrectBoxMsg			0	1	0	1	1	0
28609	1%奖池神石	数值	1	1	20		4	0	0	0	0	0	1200	shenshijiangchi5												可获得奖池内奖金额度1%的神石大奖	橙色	0	1	0	0	0			0	0	0	1	1	0
28610	5%奖池神石	数值	1	1	20		4	0	0	0	0	0	1200	shenshijiangchi1												可获得奖池内奖金额度5%的神石大奖	橙色	0	1	0	0	0			0	0	0	1	1	0
28611	10%奖池神石	数值	1	1	20		4	0	0	0	0	0	1200	shenshijiangchi6												可获得奖池内奖金额度10%的神石大奖	橙色	0	1	0	0	0			0	0	0	1	1	0
28612	25%奖池神石	数值	1	1	20		4	0	0	0	0	0	1200	shenshijiangchi2												可获得奖池内奖金额度25%的神石大奖	橙色	0	1	0	0	0			0	0	0	1	1	0
28613	元素之心	道具	1	1	1		3	1	1	1	1	1	4990	yuansuzhixin					yuansuzhixin_RU	yuansuzhixin_Turkish	yuansuzhixin_PL	yuansuzhixin_Fr		yuansuzhixin_Esp	yuansuzhixin_Rutt	消费满额送礼获得，在兑换得豪礼中使用	橙色	0	0	0	0	OPEN_ZX_ACTIVITY|429	1440	28614	0	0	0	1	1	0
28614	过期的元素之心	道具	1	1	1		3	1	1	0	1	1	4990	guoqiyuansuzhixin					guoqiyuansuzhixin_RU	guoqiyuansuzhixin_Turkish	guoqiyuansuzhixin_PL			guoqiyuansuzhixin_Esp	guoqiyuansuzhixin_Rutt	消费满额送礼获得，现已过期，扔了它吧。	橙色	0	0	0	0	0			0	0	0	1	1	0
28615	元素之魂	道具	1	1	1		3	1	1	1	1	1	4990	yuansuzhihun					yuansuzhihun_RU	yuansuzhihun_Turkish	yuansuzhihun_PL	yuansuzhihun_Fr		yuansuzhihun_Esp	yuansuzhihun_Rutt	消费满额送礼获得，在兑换得豪礼中使用	橙色	0	0	0	0	OPEN_ZX_ACTIVITY|430	1440	28616	0	0	0	1	1	0
28616	过期的元素之魂	道具	1	1	1		3	1	1	0	1	1	4990	guoqiyuansuzhihun					guoqiyuansuzhihun_RU	guoqiyuansuzhihun_Turkish	guoqiyuansuzhihun_PL			guoqiyuansuzhihun_Esp	guoqiyuansuzhihun_Rutt	消费满额送礼获得，现已过期，扔了它吧。	橙色	0	0	0	0	0			0	0	0	1	1	0
28617	阵灵强化石	道具	1	1	100		4	1	1	1	0	1	4990	zhenlingqianghuashi												使用后可获得：生命+75、攻击+20、免暴+5、格挡+5，阵灵等级越高，可使用次数越多。	橙色	0	10000	0	0	0			0	0	0	1	1	0
28618	坐骑培养石专属礼包	礼包	1	1	30		3	1	1	1	0	1	4990	jiehunlibao1												打开后可获得：坐骑培养石+15，有概率翻倍。	紫色	0	0	0	0	0			0	0	0	1	1	0
28619	神秘奖励	礼包	1	1	1		4	1	1	0	0	1	4990	shenmijiangli												消耗喜鹊翎毛可获得一个奖励，有几率开出珍稀物品。	橙色	0	0	0	0	0			0	0	0	1	1	0
28620	Nagroda Beta	礼包	1	1	1		4	0	1	1	0	1	4990	jiehunlibao1												Otwórz, by zdobyć: Bat Treningowy Wierzchowca x 20,  Lvl 1 Żeton Przyzywający × 1,  Lvl 3 Paczka klejnotów × 2, 200k Złoto oraz 300 Zablokowanych Diamentów.	橙色	0	0	0	0	0			0	0	0	1	1	0
28621	跨服王者No.1礼包	礼包	1	1	60		6	0	1	1	1	1	4990	jiehunlibao1												打开后可获得：魔晶*1500、金币*20000000、三级晶石礼包*10	红色	0	0	0	0	0			0	0	0	1	1	0
28622	跨服王者No.2礼包	礼包	1	1	60		6	0	1	1	1	1	4990	jiehunlibao2												打开后可获得：魔晶*1200、金币*19000000、三级晶石礼包*8	红色	0	0	0	0	0			0	0	0	1	1	0
28623	跨服王者No.3礼包	礼包	1	1	60		6	0	1	1	1	1	4990	jiehunlibao3												打开后可获得：魔晶*1000、金币*18000000、三级晶石礼包*5	红色	0	0	0	0	0			0	0	0	1	1	0
28624	跨服战神礼包	礼包	1	1	60		5	0	1	1	1	1	4990	tuangoulibao01												打开后可获得：魔晶*900、金币*16000000、二级晶石礼包*10	橙色	0	0	0	0	0			0	0	0	1	1	0
28625	跨服勇者礼包	礼包	1	1	60		5	0	1	1	1	1	4990	tuangoulibao02												打开后可获得：魔晶*800、金币*14000000、二级晶石礼包*8	橙色	0	0	0	0	0			0	0	0	1	1	0
28626	跨服荣誉礼包	礼包	1	1	60		5	0	1	1	1	1	4990	tuangoulibao03												打开后可获得：魔晶*700、金币*12000000、二级晶石礼包*5	橙色	0	0	0	0	0			0	0	0	1	1	0
28627	跨服无双礼包	礼包	1	1	60		5	0	1	1	1	1	4990	lihejingxi1												打开后可获得：魔晶*600、金币*10000000、一级晶石礼包*10	橙色	0	0	0	0	0			0	0	0	1	1	0
28628	跨服参与礼包（一）	礼包	1	1	60		3	0	1	1	1	1	4990	lihejingxi2												打开后可获得：魔晶*500、金币*8000000、一级晶石礼包*8	紫色	0	0	0	0	0			0	0	0	1	1	0
28629	跨服参与礼包（二）	礼包	1	1	60		3	0	1	1	1	1	4990	lihejingxi3												打开后可获得：魔晶*400、金币*6000000、一级晶石礼包*5	紫色	0	0	0	0	0			0	0	0	1	1	0
28630	跨服参与礼包（三）	礼包	1	1	60		3	0	1	1	1	1	4990	lihebaoshi2												打开后可获得：魔晶*300、金币*4000000、一级晶石礼包*5	紫色	0	0	0	0	0			0	0	0	1	1	0
28631	跨服参与礼包（四）	礼包	1	1	60		3	0	1	1	1	1	4990	lihebaoshi2												打开后可获得：魔晶*200、金币*2000000、一级晶石礼包*5	紫色	0	0	0	0	0			0	0	0	1	1	0
28632	顶级黄钻礼包	礼包	1	1	1		5	0	1	1	1	1	4990	jiehunlibao3												打开后可获得：白羊圣骑*1、二级魔石*2、许愿币*12	金色	0	0	0	0	0			0	0	0	1	1	0
28633	二阶古龙精华宝箱（一）	礼包	1	1	1		3	0	1	1	1	1	4990	baoxiang5												打开后，可获得二阶古龙精华5-10个	紫色	0	0	0	0	0			0	0	0	1	1	0
28634	二阶古龙精华宝箱（二）	礼包	1	1	1		3	0	1	1	1	1	4990	baoxiang6												打开后，可获得二阶古龙精华6-12个	紫色	0	0	0	0	0			0	0	0	1	1	0
28635	二阶古龙精华宝箱（三）	礼包	1	1	1		3	0	1	1	1	1	4990	baoxiang7												打开后，可获得二阶古龙精华7-14个	紫色	0	0	0	0	0			0	0	0	1	1	0
28636	二阶古龙精华宝箱（四）	礼包	1	1	1		3	0	1	1	1	1	4990	baoxiang8												打开后，可获得二阶古龙精华8-16个	紫色	0	0	0	0	0			0	0	0	1	1	0
28637	二阶古龙精华宝箱（五）	礼包	1	1	1		3	0	1	1	1	1	4990	baoxianghezi1												打开后，可获得二阶古龙精华9-18个	紫色	0	0	0	0	0			0	0	0	1	1	0
28638	二阶古龙精华宝箱（六）	礼包	1	1	1		3	0	1	1	1	1	4990	baoxianghezi2												打开后，可获得二阶古龙精华10-20个	紫色	0	0	0	0	0			0	0	0	1	1	0
28639	红龙化石宝箱（一）	礼包	1	1	1		3	0	1	1	1	1	4990	jiehunlibao1												打开后可获得其中一个：龙灵*200，龙灵*300，龙灵*400，龙灵*500，雷·红龙角化石*1，雷·红龙甲化石*1#H获取途径:冥皇之塔1-10层概率掉落	紫色	0	0	0	0	0			0	0	0	1	1	0
28640	红龙化石宝箱（二）	礼包	1	1	1		3	0	1	1	1	1	4990	jiehunlibao3												打开后可获得其中一个：龙灵*200，龙灵*300，龙灵*400，龙灵*500，雷·红龙骨化石*1，雷·红龙尾化石*1#H获取途径:冥皇之塔11-20层概率掉落	紫色	0	0	0	0	0			0	0	0	1	1	0
28641	红龙化石宝箱（三）	礼包	1	1	1		3	0	1	1	1	1	4990	jiehunlibao2												打开后可获得其中一个：龙灵*200，龙灵*300，龙灵*400，龙灵*500，雷·红龙牙化石*1，雷·红龙爪化石*1#H获取途径:冥皇之塔21-30层概率掉落	紫色	0	0	0	0	0			0	0	0	1	1	0
28642	白羊碎片礼包	礼包	1	1	40		3	0	1	1	1	1	4990	baoxianghezi4												打开后随机获得1~5个白羊座*碎片	紫色	0	0	0	0	0			0	0	0	1	1	0
28643	白羊灵玉礼包	礼包	1	1	40		5	0	1	1	1	1	4990	baoxianghezi4												打开后随机获得1~5个白羊座*灵玉	橙色	0	0	0	0	0			0	0	0	1	1	0
28644	战阵升星礼包	礼包	1	1	40		3	0	1	1	1	1	4990	libaodengji												打开后可随机获得其中一个：战魂珠*1、阵灵珠*1	紫色	0	0	0	0	0			0	0	0	1	1	0
28645	战阵突破礼包	礼包	1	1	40		3	0	1	1	1	1	4990	libaodengji												打开后可随机获得其中一个：战魂精华*1、阵灵精华*1	紫色	0	0	0	0	0			0	0	0	1	1	0
28646	幸运礼包	礼包	1	1	40		3	0	1	1	1	1	4990	lihebaoshi1												打开后可随机获得其中一个：宠物之灵礼包*1、魔灵礼包*1	紫色	0	0	0	0	0			0	0	0	1	1	0
28647	培养助力礼包	礼包	1	1	40		3	0	1	1	1	1	4990	lihebaoshi2												打开后可随机获得其中一个：宠物圣果*2、宠物圣果*5、宠物圣果*10、羽翼培养石*2、羽翼培养石*5、羽翼培养石*10	紫色	0	0	0	0	0			0	0	0	1	1	0
