roundId	opponentCnt	rewardItem	needReset
25458	3	()	0
25459	2	()	0
25460	1	()	1
25461	5	()	0
25462	4	()	0
25463	3	()	0
25464	2	()	0
25465	1	()	1
25466	5	()	0
25467	4	()	0
25468	3	()	0
25469	2	()	0
25470	1	()	1
25471	5	()	0
25472	4	()	0
25473	3	()	0
25474	2	()	0
25475	1	()	1
25476	5	()	0
25477	4	()	0
25478	3	()	0
25479	2	()	0
25480	1	()	1
25481	5	()	0
25482	4	()	0
25483	3	()	0
25484	2	()	0
25485	1	()	1
25486	5	()	0
25487	4	()	0
25488	3	()	0
25489	2	()	0
25490	1	()	1
25491	5	()	0
25492	4	()	0
25493	3	()	0
25494	2	()	0
25495	1	()	1
25496	5	()	0
25497	4	()	0
25498	3	()	0
25499	2	()	0
25500	1	()	1
25501	5	()	0
25502	4	()	0
25503	3	()	0
25504	2	()	0
25505	1	()	1
25506	5	()	0
25507	4	()	0
25508	3	()	0
25509	2	()	0
25510	1	()	1
25511	5	()	0
25512	4	()	0
25513	3	()	0
25514	2	()	0
25515	1	()	1
25516	5	()	0
25517	4	()	0
25518	3	()	0
25519	2	()	0
25520	1	()	1
25521	5	()	0
25522	4	()	0
25523	3	()	0
25524	2	()	0
25525	1	()	1
25526	5	()	0
25527	4	()	0
25528	3	()	0
25529	2	()	0
25530	1	()	1
25531	5	()	0
25532	4	()	0
25533	3	()	0
25534	2	()	0
25535	1	()	1
25536	5	()	0
25537	4	()	0
25538	3	()	0
25539	2	()	0
25540	1	()	1
25541	5	()	0
25542	4	()	0
25543	3	()	0
25544	2	()	0
25545	1	()	1
25546	5	()	0
25547	4	()	0
25548	3	()	0
25549	2	()	0
25550	1	()	1
25551	5	()	0
25552	4	()	0
25553	3	()	0
25554	2	()	0
25555	1	()	1
25556	5	()	0
25557	4	()	0
25558	3	()	0
25559	2	()	0
25560	1	()	1
25561	5	()	0
25562	4	()	0
25563	3	()	0
25564	2	()	0
25565	1	()	1
25566	5	()	0
25567	4	()	0
25568	3	()	0
25569	2	()	0
25570	1	()	1
25571	5	()	0
25572	4	()	0
25573	3	()	0
25574	2	()	0
25575	1	()	1
25576	5	()	0
25577	4	()	0
25578	3	()	0
25579	2	()	0
25580	1	()	1
25581	5	()	0
25582	4	()	0
25583	3	()	0
25584	2	()	0
25585	1	()	1
25586	5	()	0
25587	4	()	0
25588	3	()	0
25589	2	()	0
25590	1	()	1
25591	5	()	0
25592	4	()	0
25593	3	()	0
25594	2	()	0
25595	1	()	1
25596	5	()	0
25597	4	()	0
25598	3	()	0
25599	2	()	0
25600	1	()	1
25601	5	()	0
25602	4	()	0
25603	3	()	0
25604	2	()	0
25605	1	()	1
25606	5	()	0
25607	4	()	0
25608	3	()	0
25609	2	()	0
25610	1	()	1
25611	5	()	0
25612	4	()	0
25613	3	()	0
25614	2	()	0
25615	1	()	1
25616	5	()	0
25617	4	()	0
25618	3	()	0
25619	2	()	0
25620	1	()	1
25621	5	()	0
25622	4	()	0
25623	3	()	0
25624	2	()	0
25625	1	()	1
25626	5	()	0
25627	4	()	0
25628	3	()	0
25629	2	()	0
25630	1	()	1
25631	5	()	0
25632	4	()	0
25633	3	()	0
25634	2	()	0
25635	1	()	1
25636	5	()	0
25637	4	()	0
25638	3	()	0
25639	2	()	0
25640	1	()	1
25641	5	()	0
25642	4	()	0
25643	3	()	0
25644	2	()	0
25645	1	()	1
25646	5	()	0
25647	4	()	0
25648	3	()	0
25649	2	()	0
25650	1	()	1
25651	5	()	0
25652	4	()	0
25653	3	()	0
25654	2	()	0
25655	1	()	1
25656	5	()	0
25657	4	()	0
25658	3	()	0
25659	2	()	0
25660	1	()	1
25661	5	()	0
25662	4	()	0
25663	3	()	0
25664	2	()	0
25665	1	()	1
25666	5	()	0
25667	4	()	0
25668	3	()	0
25669	2	()	0
25670	1	()	1
25671	5	()	0
25672	4	()	0
25673	3	()	0
25674	2	()	0
25675	1	()	1
25676	5	()	0
25677	4	()	0
25678	3	()	0
25679	2	()	0
25680	1	()	1
25681	5	()	0
25682	4	()	0
25683	3	()	0
25684	2	()	0
25685	1	()	1
25686	5	()	0
25687	4	()	0
25688	3	()	0
25689	2	()	0
25690	1	()	1
25691	5	()	0
25692	4	()	0
25693	3	()	0
25694	2	()	0
25695	1	()	1
25696	5	()	0
25697	4	()	0
25698	3	()	0
25699	2	()	0
25700	1	()	1
25701	5	()	0
25702	4	()	0
25703	3	()	0
25704	2	()	0
25705	1	()	1
25706	5	()	0
25707	4	()	0
25708	3	()	0
25709	2	()	0
25710	1	()	1
25711	5	()	0
25712	4	()	0
25713	3	()	0
25714	2	()	0
25715	1	()	1
25716	5	()	0
25717	4	()	0
25718	3	()	0
25719	2	()	0
25720	1	()	1
25721	5	()	0
25722	4	()	0
25723	3	()	0
25724	2	()	0
25725	1	()	1
25726	5	()	0
25727	4	()	0
25728	3	()	0
25729	2	()	0
25730	1	()	1
25731	5	()	0
25732	4	()	0
25733	3	()	0
25734	2	()	0
25735	1	()	1
25736	5	()	0
25737	4	()	0
25738	3	()	0
25739	2	()	0
25740	1	()	1
25741	5	()	0
25742	4	()	0
25743	3	()	0
25744	2	()	0
25745	1	()	1
25746	5	()	0
25747	4	()	0
25748	3	()	0
25749	2	()	0
25750	1	()	1
25751	5	()	0
25752	4	()	0
25753	3	()	0
25754	2	()	0
25755	1	()	1
25756	5	()	0
25757	4	()	0
25758	3	()	0
25759	2	()	0
25760	1	()	1
25761	5	()	0
25762	4	()	0
25763	3	()	0
25764	2	()	0
25765	1	()	1
25766	5	()	0
25767	4	()	0
25768	3	()	0
25769	2	()	0
25770	1	()	1
25771	5	()	0
25772	4	()	0
25773	3	()	0
25774	2	()	0
25775	1	()	1
25776	5	()	0
25777	4	()	0
25778	3	()	0
25779	2	()	0
25780	1	()	1
25781	5	()	0
25782	4	()	0
25783	3	()	0
25784	2	()	0
25785	1	()	1
25786	5	()	0
25787	4	()	0
25788	3	()	0
25789	2	()	0
25790	1	()	1
25791	5	()	0
25792	4	()	0
25793	3	()	0
25794	2	()	0
25795	1	()	1
25796	5	()	0
25797	4	()	0
25798	3	()	0
25799	2	()	0
25800	1	()	1
25801	5	()	0
25802	4	()	0
25803	3	()	0
25804	2	()	0
25805	1	()	1
25806	5	()	0
25807	4	()	0
25808	3	()	0
25809	2	()	0
25810	1	()	1
25811	5	()	0
25812	4	()	0
25813	3	()	0
25814	2	()	0
25815	1	()	1
25816	5	()	0
25817	4	()	0
25818	3	()	0
25819	2	()	0
25820	1	()	1
25821	5	()	0
25822	4	()	0
25823	3	()	0
25824	2	()	0
25825	1	()	1
25826	5	()	0
25827	4	()	0
25828	3	()	0
25829	2	()	0
25830	1	()	1
25831	5	()	0
25832	4	()	0
25833	3	()	0
25834	2	()	0
25835	1	()	1
25836	5	()	0
25837	4	()	0
25838	3	()	0
25839	2	()	0
25840	1	()	1
25841	5	()	0
25842	4	()	0
25843	3	()	0
25844	2	()	0
25845	1	()	1
25846	5	()	0
25847	4	()	0
25848	3	()	0
25849	2	()	0
25850	1	()	1
25851	5	()	0
25852	4	()	0
25853	3	()	0
25854	2	()	0
25855	1	()	1
25856	5	()	0
25857	4	()	0
25858	3	()	0
25859	2	()	0
25860	1	()	1
25861	5	()	0
25862	4	()	0
25863	3	()	0
25864	2	()	0
25865	1	()	1
25866	5	()	0
25867	4	()	0
25868	3	()	0
25869	2	()	0
25870	1	()	1
25871	5	()	0
25872	4	()	0
25873	3	()	0
25874	2	()	0
25875	1	()	1
25876	5	()	0
25877	4	()	0
25878	3	()	0
25879	2	()	0
25880	1	()	1
25881	5	()	0
25882	4	()	0
25883	3	()	0
25884	2	()	0
25885	1	()	1
25886	5	()	0
25887	4	()	0
25888	3	()	0
25889	2	()	0
25890	1	()	1
25891	5	()	0
25892	4	()	0
25893	3	()	0
25894	2	()	0
25895	1	()	1
25896	5	()	0
25897	4	()	0
25898	3	()	0
25899	2	()	0
25900	1	()	1
25901	5	()	0
25902	4	()	0
25903	3	()	0
25904	2	()	0
25905	1	()	1
25906	5	()	0
25907	4	()	0
25908	3	()	0
25909	2	()	0
25910	1	()	1
25911	5	()	0
25912	4	()	0
25913	3	()	0
25914	2	()	0
25915	1	()	1
25916	5	()	0
25917	4	()	0
25918	3	()	0
25919	2	()	0
25920	1	()	1
25921	5	()	0
25922	4	()	0
25923	3	()	0
25924	2	()	0
25925	1	()	1
25926	5	()	0
25927	4	()	0
25928	3	()	0
25929	2	()	0
25930	1	()	1
25931	5	()	0
25932	4	()	0
25933	3	()	0
25934	2	()	0
25935	1	()	1
25936	5	()	0
25937	4	()	0
25938	3	()	0
25939	2	()	0
25940	1	()	1
25941	5	()	0
25942	4	()	0
25943	3	()	0
25944	2	()	0
25945	1	()	1
25946	5	()	0
25947	4	()	0
25948	3	()	0
25949	2	()	0
25950	1	()	1
25951	5	()	0
25952	4	()	0
25953	3	()	0
25954	2	()	0
25955	1	()	1
25956	5	()	0
25957	4	()	0
25958	3	()	0
25959	2	()	0
25960	1	()	1
25961	5	()	0
25962	4	()	0
25963	3	()	0
25964	2	()	0
25965	1	()	1
25966	5	()	0
25967	4	()	0
25968	3	()	0
25969	2	()	0
25970	1	()	1
25971	5	()	0
25972	4	()	0
25973	3	()	0
25974	2	()	0
25975	1	()	1
25976	5	()	0
25977	4	()	0
25978	3	()	0
25979	2	()	0
25980	1	()	1
25981	5	()	0
25982	4	()	0
25983	3	()	0
25984	2	()	0
25985	1	()	1
25986	5	()	0
25987	4	()	0
25988	3	()	0
25989	2	()	0
25990	1	()	1
25991	5	()	0
25992	4	()	0
25993	3	()	0
25994	2	()	0
25995	1	()	1
25996	5	()	0
25997	4	()	0
25998	3	()	0
25999	2	()	0
26000	1	()	1
26001	5	()	0
26002	4	()	0
26003	3	()	0
26004	2	()	0
26005	1	()	1
26006	5	()	0
26007	4	()	0
26008	3	()	0
26009	2	()	0
26010	1	()	1
26011	5	()	0
26012	4	()	0
26013	3	()	0
26014	2	()	0
26015	1	()	1
26016	5	()	0
26017	4	()	0
26018	3	()	0
26019	2	()	0
26020	1	()	1
26021	5	()	0
26022	4	()	0
26023	3	()	0
26024	2	()	0
26025	1	()	1
26026	5	()	0
26027	4	()	0
26028	3	()	0
26029	2	()	0
26030	1	()	1
26031	5	()	0
26032	4	()	0
26033	3	()	0
26034	2	()	0
26035	1	()	1
26036	5	()	0
26037	4	()	0
26038	3	()	0
26039	2	()	0
26040	1	()	1
26041	5	()	0
26042	4	()	0
26043	3	()	0
26044	2	()	0
26045	1	()	1
26046	5	()	0
26047	4	()	0
26048	3	()	0
26049	2	()	0
26050	1	()	1
26051	5	()	0
26052	4	()	0
26053	3	()	0
26054	2	()	0
26055	1	()	1
26056	5	()	0
26057	4	()	0
26058	3	()	0
26059	2	()	0
26060	1	()	1
26061	5	()	0
26062	4	()	0
26063	3	()	0
26064	2	()	0
26065	1	()	1
26066	5	()	0
26067	4	()	0
26068	3	()	0
26069	2	()	0
26070	1	()	1
26071	5	()	0
26072	4	()	0
26073	3	()	0
26074	2	()	0
26075	1	()	1
26076	5	()	0
26077	4	()	0
26078	3	()	0
26079	2	()	0
26080	1	()	1
26081	5	()	0
26082	4	()	0
26083	3	()	0
26084	2	()	0
26085	1	()	1
26086	5	()	0
26087	4	()	0
26088	3	()	0
26089	2	()	0
26090	1	()	1
26091	5	()	0
26092	4	()	0
26093	3	()	0
26094	2	()	0
26095	1	()	1
26096	5	()	0
26097	4	()	0
26098	3	()	0
26099	2	()	0
26100	1	()	1
26101	5	()	0
26102	4	()	0
26103	3	()	0
26104	2	()	0
26105	1	()	1
26106	5	()	0
26107	4	()	0
26108	3	()	0
26109	2	()	0
26110	1	()	1
26111	5	()	0
26112	4	()	0
26113	3	()	0
26114	2	()	0
26115	1	()	1
26116	5	()	0
26117	4	()	0
26118	3	()	0
26119	2	()	0
26120	1	()	1
26121	5	()	0
26122	4	()	0
26123	3	()	0
26124	2	()	0
26125	1	()	1
26126	5	()	0
26127	4	()	0
26128	3	()	0
26129	2	()	0
26130	1	()	1
26131	5	()	0
26132	4	()	0
26133	3	()	0
26134	2	()	0
26135	1	()	1
26136	5	()	0
26137	4	()	0
26138	3	()	0
26139	2	()	0
26140	1	()	1
26141	5	()	0
26142	4	()	0
26143	3	()	0
26144	2	()	0
26145	1	()	1
26146	5	()	0
26147	4	()	0
26148	3	()	0
26149	2	()	0
26150	1	()	1
26151	5	()	0
26152	4	()	0
26153	3	()	0
26154	2	()	0
26155	1	()	1
26156	5	()	0
26157	4	()	0
26158	3	()	0
26159	2	()	0
26160	1	()	1
26161	5	()	0
26162	4	()	0
26163	3	()	0
26164	2	()	0
26165	1	()	1
26166	5	()	0
26167	4	()	0
26168	3	()	0
26169	2	()	0
26170	1	()	1
26171	5	()	0
26172	4	()	0
26173	3	()	0
26174	2	()	0
26175	1	()	1
26176	5	()	0
26177	4	()	0
26178	3	()	0
26179	2	()	0
26180	1	()	1
26181	5	()	0
26182	4	()	0
26183	3	()	0
26184	2	()	0
26185	1	()	1
26186	5	()	0
26187	4	()	0
26188	3	()	0
26189	2	()	0
26190	1	()	1
26191	5	()	0
26192	4	()	0
26193	3	()	0
26194	2	()	0
26195	1	()	1
26196	5	()	0
26197	4	()	0
26198	3	()	0
26199	2	()	0
26200	1	()	1
26201	5	()	0
26202	4	()	0
26203	3	()	0
26204	2	()	0
26205	1	()	1
26206	5	()	0
26207	4	()	0
26208	3	()	0
26209	2	()	0
26210	1	()	1
26211	5	()	0
26212	4	()	0
26213	3	()	0
26214	2	()	0
26215	1	()	1
26216	5	()	0
26217	4	()	0
26218	3	()	0
26219	2	()	0
26220	1	()	1
26221	5	()	0
26222	4	()	0
26223	3	()	0
26224	2	()	0
26225	1	()	1
26226	5	()	0
26227	4	()	0
26228	3	()	0
26229	2	()	0
26230	1	()	1
26231	5	()	0
26232	4	()	0
26233	3	()	0
26234	2	()	0
26235	1	()	1
26236	5	()	0
26237	4	()	0
26238	3	()	0
26239	2	()	0
26240	1	()	1
26241	5	()	0
26242	4	()	0
26243	3	()	0
26244	2	()	0
26245	1	()	1
26246	5	()	0
26247	4	()	0
26248	3	()	0
26249	2	()	0
26250	1	()	1
26251	5	()	0
26252	4	()	0
26253	3	()	0
26254	2	()	0
26255	1	()	1
26256	5	()	0
26257	4	()	0
26258	3	()	0
26259	2	()	0
26260	1	()	1
26261	5	()	0
26262	4	()	0
26263	3	()	0
26264	2	()	0
26265	1	()	1
26266	5	()	0
26267	4	()	0
26268	3	()	0
26269	2	()	0
26270	1	()	1
26271	5	()	0
26272	4	()	0
26273	3	()	0
26274	2	()	0
26275	1	()	1
26276	5	()	0
26277	4	()	0
26278	3	()	0
26279	2	()	0
26280	1	()	1
26281	5	()	0
26282	4	()	0
26283	3	()	0
26284	2	()	0
26285	1	()	1
26286	5	()	0
26287	4	()	0
26288	3	()	0
26289	2	()	0
26290	1	()	1
26291	5	()	0
26292	4	()	0
26293	3	()	0
26294	2	()	0
26295	1	()	1
26296	5	()	0
26297	4	()	0
26298	3	()	0
26299	2	()	0
26300	1	()	1
26301	5	()	0
26302	4	()	0
26303	3	()	0
26304	2	()	0
26305	1	()	1
26306	5	()	0
26307	4	()	0
26308	3	()	0
26309	2	()	0
26310	1	()	1
26311	5	()	0
26312	4	()	0
26313	3	()	0
26314	2	()	0
26315	1	()	1
26316	5	()	0
26317	4	()	0
26318	3	()	0
26319	2	()	0
26320	1	()	1
26321	5	()	0
26322	4	()	0
26323	3	()	0
26324	2	()	0
26325	1	()	1
26326	5	()	0
26327	4	()	0
26328	3	()	0
26329	2	()	0
26330	1	()	1
26331	5	()	0
26332	4	()	0
26333	3	()	0
26334	2	()	0
26335	1	()	1
26336	5	()	0
26337	4	()	0
26338	3	()	0
26339	2	()	0
26340	1	()	1
26341	5	()	0
26342	4	()	0
26343	3	()	0
26344	2	()	0
26345	1	()	1
26346	5	()	0
26347	4	()	0
26348	3	()	0
26349	2	()	0
26350	1	()	1
26351	5	()	0
26352	4	()	0
26353	3	()	0
26354	2	()	0
26355	1	()	1
26356	5	()	0
26357	4	()	0
26358	3	()	0
26359	2	()	0
26360	1	()	1
26361	5	()	0
26362	4	()	0
26363	3	()	0
26364	2	()	0
26365	1	()	1
26366	5	()	0
26367	4	()	0
26368	3	()	0
26369	2	()	0
26370	1	()	1
26371	5	()	0
26372	4	()	0
26373	3	()	0
26374	2	()	0
26375	1	()	1
26376	5	()	0
26377	4	()	0
26378	3	()	0
26379	2	()	0
26380	1	()	1
26381	5	()	0
26382	4	()	0
26383	3	()	0
26384	2	()	0
26385	1	()	1
26386	5	()	0
26387	4	()	0
26388	3	()	0
26389	2	()	0
26390	1	()	1
26391	5	()	0
26392	4	()	0
26393	3	()	0
26394	2	()	0
26395	1	()	1
26396	5	()	0
26397	4	()	0
26398	3	()	0
26399	2	()	0
26400	1	()	1
26401	5	()	0
26402	4	()	0
26403	3	()	0
26404	2	()	0
26405	1	()	1
26406	5	()	0
26407	4	()	0
26408	3	()	0
26409	2	()	0
26410	1	()	1
26411	5	()	0
26412	4	()	0
26413	3	()	0
26414	2	()	0
26415	1	()	1
26416	5	()	0
26417	4	()	0
26418	3	()	0
26419	2	()	0
26420	1	()	1
26421	5	()	0
26422	4	()	0
26423	3	()	0
26424	2	()	0
26425	1	()	1
26426	5	()	0
26427	4	()	0
26428	3	()	0
26429	2	()	0
26430	1	()	1
26431	5	()	0
26432	4	()	0
26433	3	()	0
26434	2	()	0
26435	1	()	1
26436	5	()	0
26437	4	()	0
26438	3	()	0
26439	2	()	0
26440	1	()	1
26441	5	()	0
26442	4	()	0
26443	3	()	0
26444	2	()	0
26445	1	()	1
26446	5	()	0
26447	4	()	0
26448	3	()	0
26449	2	()	0
26450	1	()	1
26451	5	()	0
26452	4	()	0
26453	3	()	0
26454	2	()	0
26455	1	()	1
26456	5	()	0
26457	4	()	0
26458	3	()	0
26459	2	()	0
26460	1	()	1
26461	5	()	0
26462	4	()	0
26463	3	()	0
26464	2	()	0
26465	1	()	1
26466	5	()	0
26467	4	()	0
26468	3	()	0
26469	2	()	0
26470	1	()	1
26471	5	()	0
26472	4	()	0
26473	3	()	0
26474	2	()	0
26475	1	()	1
26476	5	()	0
26477	4	()	0
26478	3	()	0
26479	2	()	0
26480	1	()	1
26481	5	()	0
26482	4	()	0
26483	3	()	0
26484	2	()	0
26485	1	()	1
26486	5	()	0
26487	4	()	0
26488	3	()	0
26489	2	()	0
26490	1	()	1
26491	5	()	0
26492	4	()	0
26493	3	()	0
26494	2	()	0
26495	1	()	1
26496	5	()	0
26497	4	()	0
26498	3	()	0
26499	2	()	0
26500	1	()	1
26501	5	()	0
26502	4	()	0
26503	3	()	0
26504	2	()	0
26505	1	()	1
26506	5	()	0
26507	4	()	0
26508	3	()	0
26509	2	()	0
26510	1	()	1
26511	5	()	0
26512	4	()	0
26513	3	()	0
26514	2	()	0
26515	1	()	1
26516	5	()	0
26517	4	()	0
26518	3	()	0
26519	2	()	0
26520	1	()	1
26521	5	()	0
26522	4	()	0
26523	3	()	0
26524	2	()	0
26525	1	()	1
26526	5	()	0
26527	4	()	0
26528	3	()	0
26529	2	()	0
26530	1	()	1
26531	5	()	0
26532	4	()	0
26533	3	()	0
26534	2	()	0
26535	1	()	1
26536	5	()	0
26537	4	()	0
26538	3	()	0
26539	2	()	0
26540	1	()	1
26541	5	()	0
26542	4	()	0
26543	3	()	0
26544	2	()	0
26545	1	()	1
26546	5	()	0
26547	4	()	0
26548	3	()	0
26549	2	()	0
26550	1	()	1
26551	5	()	0
26552	4	()	0
26553	3	()	0
26554	2	()	0
26555	1	()	1
26556	5	()	0
26557	4	()	0
26558	3	()	0
26559	2	()	0
26560	1	()	1
26561	5	()	0
26562	4	()	0
26563	3	()	0
26564	2	()	0
26565	1	()	1
26566	5	()	0
26567	4	()	0
26568	3	()	0
26569	2	()	0
26570	1	()	1
26571	5	()	0
26572	4	()	0
26573	3	()	0
26574	2	()	0
26575	1	()	1
26576	5	()	0
26577	4	()	0
26578	3	()	0
26579	2	()	0
26580	1	()	1
26581	5	()	0
26582	4	()	0
26583	3	()	0
26584	2	()	0
26585	1	()	1
26586	5	()	0
26587	4	()	0
26588	3	()	0
26589	2	()	0
26590	1	()	1
26591	5	()	0
26592	4	()	0
26593	3	()	0
26594	2	()	0
26595	1	()	1
26596	5	()	0
26597	4	()	0
26598	3	()	0
26599	2	()	0
26600	1	()	1
26601	5	()	0
26602	4	()	0
26603	3	()	0
26604	2	()	0
26605	1	()	1
26606	5	()	0
26607	4	()	0
26608	3	()	0
26609	2	()	0
26610	1	()	1
26611	5	()	0
26612	4	()	0
26613	3	()	0
26614	2	()	0
26615	1	()	1
26616	5	()	0
26617	4	()	0
26618	3	()	0
26619	2	()	0
26620	1	()	1
26621	5	()	0
26622	4	()	0
26623	3	()	0
26624	2	()	0
26625	1	()	1
26626	5	()	0
26627	4	()	0
26628	3	()	0
26629	2	()	0
26630	1	()	1
26631	5	()	0
26632	4	()	0
26633	3	()	0
26634	2	()	0
26635	1	()	1
26636	5	()	0
26637	4	()	0
26638	3	()	0
26639	2	()	0
26640	1	()	1
26641	5	()	0
26642	4	()	0
26643	3	()	0
26644	2	()	0
26645	1	()	1
26646	5	()	0
26647	4	()	0
26648	3	()	0
26649	2	()	0
26650	1	()	1
26651	5	()	0
26652	4	()	0
26653	3	()	0
26654	2	()	0
26655	1	()	1
26656	5	()	0
26657	4	()	0
26658	3	()	0
26659	2	()	0
26660	1	()	1
26661	5	()	0
26662	4	()	0
26663	3	()	0
26664	2	()	0
26665	1	()	1
26666	5	()	0
26667	4	()	0
26668	3	()	0
26669	2	()	0
26670	1	()	1
26671	5	()	0
26672	4	()	0
26673	3	()	0
26674	2	()	0
26675	1	()	1
26676	5	()	0
26677	4	()	0
26678	3	()	0
26679	2	()	0
26680	1	()	1
26681	5	()	0
26682	4	()	0
26683	3	()	0
26684	2	()	0
26685	1	()	1
26686	5	()	0
26687	4	()	0
26688	3	()	0
26689	2	()	0
26690	1	()	1
26691	5	()	0
26692	4	()	0
26693	3	()	0
26694	2	()	0
26695	1	()	1
26696	5	()	0
26697	4	()	0
26698	3	()	0
26699	2	()	0
26700	1	()	1
26701	5	()	0
26702	4	()	0
26703	3	()	0
26704	2	()	0
26705	1	()	1
26706	5	()	0
26707	4	()	0
26708	3	()	0
26709	2	()	0
26710	1	()	1
26711	5	()	0
26712	4	()	0
26713	3	()	0
26714	2	()	0
26715	1	()	1
26716	5	()	0
26717	4	()	0
26718	3	()	0
26719	2	()	0
26720	1	()	1
26721	5	()	0
26722	4	()	0
26723	3	()	0
26724	2	()	0
26725	1	()	1
26726	5	()	0
26727	4	()	0
26728	3	()	0
26729	2	()	0
26730	1	()	1
26731	5	()	0
26732	4	()	0
26733	3	()	0
26734	2	()	0
26735	1	()	1
26736	5	()	0
26737	4	()	0
26738	3	()	0
26739	2	()	0
26740	1	()	1
26741	5	()	0
26742	4	()	0
26743	3	()	0
26744	2	()	0
26745	1	()	1
26746	5	()	0
26747	4	()	0
26748	3	()	0
26749	2	()	0
26750	1	()	1
26751	5	()	0
26752	4	()	0
26753	3	()	0
26754	2	()	0
26755	1	()	1
26756	5	()	0
26757	4	()	0
26758	3	()	0
26759	2	()	0
26760	1	()	1
26761	5	()	0
26762	4	()	0
26763	3	()	0
26764	2	()	0
26765	1	()	1
26766	5	()	0
26767	4	()	0
26768	3	()	0
26769	2	()	0
26770	1	()	1
26771	5	()	0
26772	4	()	0
26773	3	()	0
26774	2	()	0
26775	1	()	1
26776	5	()	0
26777	4	()	0
26778	3	()	0
26779	2	()	0
26780	1	()	1
26781	5	()	0
26782	4	()	0
26783	3	()	0
26784	2	()	0
26785	1	()	1
26786	5	()	0
26787	4	()	0
26788	3	()	0
26789	2	()	0
26790	1	()	1
26791	5	()	0
26792	4	()	0
26793	3	()	0
26794	2	()	0
26795	1	()	1
26796	5	()	0
26797	4	()	0
26798	3	()	0
26799	2	()	0
26800	1	()	1
26801	5	()	0
26802	4	()	0
26803	3	()	0
26804	2	()	0
26805	1	()	1
26806	5	()	0
26807	4	()	0
26808	3	()	0
26809	2	()	0
26810	1	()	1
26811	5	()	0
26812	4	()	0
26813	3	()	0
26814	2	()	0
26815	1	()	1
26816	5	()	0
26817	4	()	0
26818	3	()	0
26819	2	()	0
26820	1	()	1
26821	5	()	0
26822	4	()	0
26823	3	()	0
26824	2	()	0
26825	1	()	1
26826	5	()	0
26827	4	()	0
26828	3	()	0
26829	2	()	0
26830	1	()	1
26831	5	()	0
26832	4	()	0
26833	3	()	0
26834	2	()	0
26835	1	()	1
26836	5	()	0
26837	4	()	0
26838	3	()	0
26839	2	()	0
26840	1	()	1
26841	5	()	0
26842	4	()	0
26843	3	()	0
26844	2	()	0
26845	1	()	1
26846	5	()	0
26847	4	()	0
26848	3	()	0
26849	2	()	0
26850	1	()	1
26851	5	()	0
26852	4	()	0
26853	3	()	0
26854	2	()	0
26855	1	()	1
26856	5	()	0
26857	4	()	0
26858	3	()	0
26859	2	()	0
26860	1	()	1
26861	5	()	0
26862	4	()	0
26863	3	()	0
26864	2	()	0
26865	1	()	1
26866	5	()	0
26867	4	()	0
26868	3	()	0
26869	2	()	0
26870	1	()	1
26871	5	()	0
26872	4	()	0
26873	3	()	0
26874	2	()	0
26875	1	()	1
26876	5	()	0
26877	4	()	0
26878	3	()	0
26879	2	()	0
26880	1	()	1
26881	5	()	0
26882	4	()	0
26883	3	()	0
26884	2	()	0
26885	1	()	1
26886	5	()	0
26887	4	()	0
26888	3	()	0
26889	2	()	0
26890	1	()	1
26891	5	()	0
26892	4	()	0
26893	3	()	0
26894	2	()	0
26895	1	()	1
26896	5	()	0
26897	4	()	0
26898	3	()	0
26899	2	()	0
26900	1	()	1
26901	5	()	0
26902	4	()	0
26903	3	()	0
26904	2	()	0
26905	1	()	1
26906	5	()	0
26907	4	()	0
26908	3	()	0
26909	2	()	0
26910	1	()	1
26911	5	()	0
26912	4	()	0
26913	3	()	0
26914	2	()	0
26915	1	()	1
26916	5	()	0
26917	4	()	0
26918	3	()	0
26919	2	()	0
26920	1	()	1
26921	5	()	0
26922	4	()	0
26923	3	()	0
26924	2	()	0
26925	1	()	1
26926	5	()	0
26927	4	()	0
26928	3	()	0
26929	2	()	0
26930	1	()	1
26931	5	()	0
26932	4	()	0
26933	3	()	0
26934	2	()	0
26935	1	()	1
26936	5	()	0
26937	4	()	0
26938	3	()	0
26939	2	()	0
26940	1	()	1
26941	5	()	0
26942	4	()	0
26943	3	()	0
26944	2	()	0
26945	1	()	1
26946	5	()	0
26947	4	()	0
26948	3	()	0
26949	2	()	0
26950	1	()	1
26951	5	()	0
26952	4	()	0
26953	3	()	0
26954	2	()	0
26955	1	()	1
26956	5	()	0
26957	4	()	0
26958	3	()	0
26959	2	()	0
26960	1	()	1
26961	5	()	0
26962	4	()	0
26963	3	()	0
26964	2	()	0
26965	1	()	1
26966	5	()	0
26967	4	()	0
26968	3	()	0
26969	2	()	0
26970	1	()	1
26971	5	()	0
26972	4	()	0
26973	3	()	0
26974	2	()	0
26975	1	()	1
26976	5	()	0
26977	4	()	0
26978	3	()	0
26979	2	()	0
26980	1	()	1
26981	5	()	0
26982	4	()	0
26983	3	()	0
26984	2	()	0
26985	1	()	1
26986	5	()	0
26987	4	()	0
26988	3	()	0
26989	2	()	0
26990	1	()	1
26991	5	()	0
26992	4	()	0
26993	3	()	0
26994	2	()	0
26995	1	()	1
26996	5	()	0
26997	4	()	0
26998	3	()	0
26999	2	()	0
27000	1	()	1
27001	5	()	0
27002	4	()	0
27003	3	()	0
27004	2	()	0
27005	1	()	1
27006	5	()	0
27007	4	()	0
27008	3	()	0
27009	2	()	0
27010	1	()	1
