monster_id	npcType	npcRes	npcName	bossImg	isBoss	hpCount	level	AttackType	career	max_hp	speed	attack_p	attack_m	defence_p	defence_m	crit	crit_press	puncture	parry	anti_broken	not_broken	damage_upgrade	damage_reduce	normal_skill	active_skill	passive_skills
522	4074	5005	虔诚火女	5005	1	3	70	2	1	420000	100	19000	19000	0	0	5000	5000	5000	5000	0	0	0	0	("MonsterNormalSkill",260)	("GuanQia52", 2)	[]
5220	6001	5001	血族剑姬	5001	1	3	60	1	1	435000	100	66500	66500	0	0	5000	5000	5000	5000	0	0	0	0	("MonsterNormalSkill",257)	("ThreeStarAttackHeroA", 2)	[("purgatory_jump",0)]
523	4008	20121	刺客护卫				70	1	1	86000	100	12000	12000	0	0	5000	5000	5000	5000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
524	4008	20121	刺客护卫				70	1	1	86000	100	12000	12000	0	0	5000	5000	5000	5000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
525	4074	5005	虔诚火女				70	2	1	100	100	100	100	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",260)	("NoneSkill", 0)	[]
53	4005	30048	灵魂剑士				23	1	1	2400	100	200	200	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",307)	("NoneSkill", 0)	[]
5301	6025	30001	龙人士兵				80	1	1	100000	100	4500	4500	0	0	5000	5000	5000	5000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5302	6025	30001	龙人士兵				80	1	1	100000	100	4500	4500	0	0	5000	5000	5000	5000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5303	6025	30001	龙人士兵				80	1	1	100000	100	4500	4500	0	0	5000	5000	5000	5000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[("purgatory_jump",0)]
5304	6025	30001	龙人士兵				80	1	1	140000	100	7500	7500	0	0	10000	10000	10000	10000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5305	6025	30001	龙人士兵				80	1	1	140000	100	7500	7500	0	0	10000	10000	10000	10000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5306	6025	30001	龙人士兵				80	1	1	140000	100	7500	7500	0	0	10000	10000	10000	10000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[("purgatory_jump",0)]
5307	6025	30001	龙人士兵				80	1	1	200000	100	15000	15000	0	0	15000	15000	15000	15000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5308	6025	30001	龙人士兵				80	1	1	200000	100	15000	15000	0	0	15000	15000	15000	15000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5309	6025	30001	龙人士兵				80	1	1	200000	100	15000	15000	0	0	15000	15000	15000	15000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[("purgatory_jump",0)]
531	4009	20006	护卫兵				71	1	1	90000	100	12000	12000	0	0	6000	6000	6000	6000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5310	6025	30001	龙人士兵				80	1	1	255000	100	12000	12000	0	0	20000	20000	20000	20000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5311	6025	30001	龙人士兵				80	1	1	255000	100	12000	12000	0	0	20000	20000	20000	20000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5312	6025	30001	龙人士兵				80	1	1	255000	100	12000	12000	0	0	20000	20000	20000	20000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[("purgatory_jump",0)]
5313	6025	30001	龙人士兵				80	1	1	300000	100	20000	20000	0	0	25000	25000	25000	25000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5314	6025	30001	龙人士兵				80	1	1	300000	100	20000	20000	0	0	25000	25000	25000	25000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5315	6025	30001	龙人士兵				80	1	1	300000	100	20000	20000	0	0	25000	25000	25000	25000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[("purgatory_jump",0)]
5316	6013	5002	战争之王	5002	1	3	80	2	1	630000	100	7500	7500	0	0	10000	10000	10000	10000	0	0	0	0	("MonsterNormalSkill",263)	("FourStarDefendHero", 2)	[("purgatory_jump",0)]
5317	6014	5003	大法师	5003	1	3	80	1	1	900000	100	21500	21500	0	0	15000	15000	15000	15000	0	0	0	0	("MonsterNormalSkill",262)	("FourStarAttackHeroB", 2)	[("purgatory_jump",0)]
5318	6015	5011	烈焰女神	5011	1	3	80	1	1	1200000	100	26000	26000	0	0	20000	20000	20000	20000	0	0	0	0	("MonsterNormalSkill",265)	("FiveStarAttackHero", 2)	[("purgatory_jump",0)]
5319	6016	5005	红袍女巫	5005	1	3	80	1	1	1500000	100	48500	48500	0	0	25000	25000	25000	25000	0	0	0	0	("MonsterNormalSkill",260)	("ThreeStarAuxiliaryHero", 2)	[("purgatory_jump",0)]
532	4075	4018	审判之箭	4018	1	3	71	2	1	420000	100	20000	20000	0	0	6000	6000	6000	6000	0	0	0	0	("MonsterNormalSkill",251)	("GuanQia53", 2)	[]
5320	6002	4028	太阳神	4028	1	3	80	2	1	1800000	100	60000	60000	0	0	30000	30000	30000	30000	0	0	0	0	("MonsterNormalSkill",258)	("ThreeStarAttackHeroB", 2)	[("purgatory_jump",0)]
533	4009	20006	护卫兵				71	1	1	90000	100	12000	12000	0	0	6000	6000	6000	6000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
534	4009	20006	护卫兵				71	1	1	90000	100	12000	12000	0	0	6000	6000	6000	6000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
535	4075	4018	审判之箭				71	1	1	90000	100	100	100	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",251)	("NoneSkill", 0)	[]
54	4005	30048	灵魂剑士				23	1	1	2500	100	250	250	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",307)	("NoneSkill", 0)	[]
5401	6026	30005	龙人法师				100	2	1	150000	100	10000	10000	0	0	25000	25000	25000	25000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
5402	6026	30005	龙人法师				100	2	1	150000	100	10000	10000	0	0	25000	25000	25000	25000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
5403	6026	30005	龙人法师				100	2	1	150000	100	10000	10000	0	0	25000	25000	25000	25000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[("purgatory_jump",0)]
5404	6026	30005	龙人法师				100	2	1	250000	100	12000	12000	0	0	30000	30000	30000	30000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
5405	6026	30005	龙人法师				100	2	1	250000	100	12000	12000	0	0	30000	30000	30000	30000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
5406	6026	30005	龙人法师				100	2	1	235000	100	12500	12500	0	0	30000	30000	30000	30000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[("purgatory_jump",0)]
5407	6026	30005	龙人法师				100	2	1	350000	100	37000	37000	0	0	34000	34000	34000	34000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
5408	6026	30005	龙人法师				100	2	1	350000	100	37000	37000	0	0	34000	34000	34000	34000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
5409	6026	30005	龙人法师				100	2	1	480000	100	37000	37000	0	0	34000	34000	34000	34000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[("purgatory_jump",0)]
541	4010	20044	剑狂学徒				72	1	1	95000	100	13000	13000	0	0	7000	7000	7000	7000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5410	6026	30005	龙人法师				100	2	1	600000	100	45000	45000	0	0	38000	38000	38000	38000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
5411	6026	30005	龙人法师				100	2	1	600000	100	45000	45000	0	0	38000	38000	38000	38000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
5412	6026	30005	龙人法师				100	2	1	600000	100	45000	45000	0	0	38000	38000	38000	38000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[("purgatory_jump",0)]
5413	6026	30005	龙人法师				100	2	1	905000	100	60000	60000	0	0	42000	42000	42000	42000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
5414	6026	30005	龙人法师				100	2	1	905000	100	60000	60000	0	0	42000	42000	42000	42000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
5415	6026	30005	龙人法师				100	2	1	905000	100	60000	60000	0	0	42000	42000	42000	42000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[("purgatory_jump",0)]
5416	6017	5009	地狱斧王	5009	1	3	100	1	1	700000	100	27000	27000	0	0	30000	30000	30000	30000	0	0	0	0	("MonsterNormalSkill",266)	("FiveStarDefendHero", 2)	[("purgatory_jump",0)]
5417	6018	4023	死神	4023	1	3	100	1	1	1400000	100	47000	47000	0	0	34000	34000	34000	34000	0	0	0	0	("MonsterNormalSkill",254)	("TwoStarAttackHero", 2)	[("purgatory_jump",0)]
5418	6019	5007	幻术妖姬	5007	1	3	100	1	1	1800000	100	60000	60000	0	0	38000	38000	38000	38000	0	0	0	0	("MonsterNormalSkill",264)	("FourStarAttackHeroB", 2)	[("purgatory_jump",0)]
5419	6020	5001	血族剑姬	5001	1	3	100	1	1	2400000	100	120000	120000	0	0	42000	42000	42000	42000	0	0	0	0	("MonsterNormalSkill",257)	("ThreeStarAttackHeroA", 2)	[("purgatory_jump",0)]
542	4076	5005	红衣祭司	5005	1	3	72	2	1	450000	100	20000	20000	0	0	7000	7000	7000	7000	0	0	0	0	("MonsterNormalSkill",260)	("GuanQia54", 2)	[]
5420	6003	40051	审判天使	40051	1	3	100	1	1	3800000	100	150000	150000	0	0	47000	47000	47000	47000	0	0	0	0	("MonsterNormalSkill",305)	("GuanYin", 2)	[("purgatory_jump",0)]
543	4010	20044	剑狂学徒				72	1	1	95000	100	13000	13000	0	0	7000	7000	7000	7000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
544	4010	20044	剑狂学徒				72	1	1	95000	100	13000	13000	0	0	7000	7000	7000	7000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
545	4076	5005	红衣祭司				72	2	1	100	100	100	100	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",260)	("NoneSkill", 0)	[]
55	4027	30005	龙人祭司				23	2	1	100	100	100	100	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
5501	6025	30001	龙人士兵				120	1	1	243000	100	20000	20000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5502	6025	30001	龙人士兵				120	1	1	243000	100	20000	20000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5503	6025	30001	龙人士兵				120	1	1	243000	100	20000	20000	0	0	50000	50000	50000	50000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[("purgatory_jump",0)]
5504	6025	30001	龙人士兵				120	1	1	482130	100	24000	24000	0	0	55000	55000	55000	55000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5505	6025	30001	龙人士兵				120	1	1	482130	100	24000	24000	0	0	55000	55000	55000	55000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5506	6025	30001	龙人士兵				120	1	1	425970	100	25000	25000	0	0	55000	55000	55000	55000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[("purgatory_jump",0)]
5507	6025	30001	龙人士兵				120	1	1	661500	100	74000	74000	0	0	60000	60000	60000	60000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5508	6025	30001	龙人士兵				120	1	1	661500	100	74000	74000	0	0	60000	60000	60000	60000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5509	6025	30001	龙人士兵				120	1	1	1244160	100	74000	74000	0	0	60000	60000	60000	60000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[("purgatory_jump",0)]
551	4011	30047	皇家守卫				73	1	1	100000	100	13000	13000	0	0	8000	8000	8000	8000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5510	6025	30001	龙人士兵				120	1	1	1524690	100	90000	90000	0	0	65000	65000	65000	65000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5511	6025	30001	龙人士兵				120	1	1	1524690	100	90000	90000	0	0	65000	65000	65000	65000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5512	6025	30001	龙人士兵				120	1	1	1524690	100	90000	90000	0	0	65000	65000	65000	65000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[("purgatory_jump",0)]
5513	6025	30001	龙人士兵				120	1	1	2948490	100	120000	120000	0	0	70000	70000	70000	70000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5514	6025	30001	龙人士兵				120	1	1	2948490	100	120000	120000	0	0	70000	70000	70000	70000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5515	6025	30001	龙人士兵				120	1	1	3276100	100	120000	120000	0	0	70000	70000	70000	70000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[("purgatory_jump",0)]
5516	6021	4023	死神	4023	1	3	120	1	1	839970	100	54000	54000	0	0	55000	55000	55000	55000	0	0	0	0	("MonsterNormalSkill",254)	("TwoStarAttackHero", 2)	[("purgatory_jump",0)]
5517	6022	5007	幻术妖姬	5007	1	3	120	1	1	2351970	100	94000	94000	0	0	60000	60000	60000	60000	0	0	0	0	("MonsterNormalSkill",264)	("FourStarAuxiliaryHero", 2)	[("purgatory_jump",0)]
5518	6023	5014	屠龙剑圣	5014	1	3	120	1	1	2916000	100	120000	120000	0	0	65000	65000	65000	65000	0	0	0	0	("MonsterNormalSkill",268)	("SixStarAttackHeroA", 2)	[("purgatory_jump",0)]
5519	6024	5012	深渊蛮王	5012	1	3	120	2	1	4147200	100	240000	240000	0	0	70000	70000	70000	70000	0	0	0	0	("MonsterNormalSkill",270)	("SixStarDefendHero", 2)	[("purgatory_jump",0)]
552	4077	5004	圣光法师	5004	1	3	73	2	1	420000	100	20000	20000	0	0	8000	8000	8000	8000	0	0	0	0	("MonsterNormalSkill",255)	("GuanQia55", 2)	[]
5520	6004	5015	天堂圣使	5015	1	3	120	1	1	9626600	100	300000	300000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",269)	("SixStarAttackHeroB", 2)	[("purgatory_jump",0)]
5521	6026	30005	龙人法师				60	2	1	45000	100	10000	10000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("XinMo1", 2)	[("purgatory_jump",0)]
5522	6026	30005	龙人法师				60	2	1	45000	100	10000	10000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("XinMo1", 2)	[]
5523	6025	30001	龙人士兵				40	1	1	25000	100	5000	5000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[("purgatory_jump",0)]
5524	6025	30001	龙人士兵				40	1	1	20000	100	6000	6000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5525	6026	30005	龙人法师				80	2	1	305000	100	20000	20000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("XinMo1", 2)	[("purgatory_jump",0)]
5526	6026	30005	龙人法师				80	2	1	300000	100	20000	20000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("XinMo1", 2)	[]
5527	6026	30005	龙人法师				100	2	1	380000	100	10000	10000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[("purgatory_jump",0)]
5528	6026	30005	龙人法师				100	2	1	400000	100	10000	10000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
5529	6026	30005	龙人法师				140	2	1	1500000	100	100000	100000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[("purgatory_jump",0)]
553	4011	30047	皇家守卫				73	1	1	100000	100	13000	13000	0	0	8000	8000	8000	8000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5530	6026	30005	龙人法师				140	2	1	1575000	100	100000	100000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
554	4011	30047	皇家守卫				73	1	1	100000	100	13000	13000	0	0	8000	8000	8000	8000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
555	4077	5004	圣光法师				73	1	1	100000	100	13000	13000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",255)	("NoneSkill", 0)	[]
5601	6025	30001	龙人士兵				140	1	1	303750	100	30000	30000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5602	6025	30001	龙人士兵				140	1	1	303750	100	30000	30000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5603	6025	30001	龙人士兵				140	1	1	303750	100	30000	30000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[("purgatory_jump",0)]
5604	6025	30001	龙人士兵				140	1	1	602624	100	36000	36000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5605	6025	30001	龙人士兵				140	1	1	602624	100	36000	36000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5606	6025	30001	龙人士兵				140	1	1	532424	100	37500	37500	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[("purgatory_jump",0)]
5607	6025	30001	龙人士兵				140	1	1	826875	100	111000	111000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5608	6025	30001	龙人士兵				140	1	1	826875	100	111000	111000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5609	6025	30001	龙人士兵				140	1	1	1555200	100	111000	111000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[("purgatory_jump",0)]
561	4012	20015	骷髅守卫				74	1	1	100000	100	13500	13500	0	0	9000	9000	9000	9000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5610	6025	30001	龙人士兵				140	1	1	2541150	100	135000	135000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5611	6025	30001	龙人士兵				140	1	1	2541150	100	135000	135000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5612	6025	30001	龙人士兵				140	1	1	2541150	100	135000	135000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[("purgatory_jump",0)]
5613	6025	30001	龙人士兵				140	1	1	4914150	100	180000	180000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5614	6025	30001	龙人士兵				140	1	1	4914150	100	180000	180000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5615	6025	30001	龙人士兵				140	1	1	5460167	100	180000	180000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[("purgatory_jump",0)]
5616	6027	5018	骷髅王	5018	1	3	140	1	1	14439837	100	450000	54000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",272)	("SevenStarAttackHero",2)	[("purgatory_jump",0)]
5617	6028	5011	烈焰战士	5011	1	3	140	1	1	933225	100	81000	94000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",265)	("FiveStarAttackHero", 2)	[("purgatory_jump",0)]
5618	6029	5005	红袍女巫	5005	1	3	140	1	1	2939924	100	141000	120000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",260)	("ThreeStarAuxiliaryHero", 2)	[("purgatory_jump",0)]
5619	6030	5017	月之祭司	5017	1	3	140	2	1	3645000	100	180000	240000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",273)	("SevenStarAuxiliaryHero",2)	[("purgatory_jump",0)]
562	4078	5005	红袍法师	5005	1	3	74	2	1	420000	100	20000	20000	0	0	9000	9000	9000	9000	0	0	0	0	("MonsterNormalSkill",260)	("NoneSkill", 0)	[]
5620	6031	5016	神王之子	5016	1	3	140	1	1	5529600	100	360000	300000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",274)	("SevenStarDefendHero",2)	[("purgatory_jump",0)]
563	4012	20015	骷髅守卫				74	1	1	100000	100	13500	13500	0	0	9000	9000	9000	9000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
564	4012	20015	骷髅守卫				74	1	1	100000	100	13500	13500	0	0	9000	9000	9000	9000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
565	4078	5005	红袍法师				74	1	1	100000	100	13500	13500	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",260)	("NoneSkill", 0)	[]
5701	6025	30001	龙人士兵				160	1	1	379687	100	45000	45000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5702	6025	30001	龙人士兵				160	1	1	379687	100	45000	45000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5703	6025	30001	龙人士兵				160	1	1	379687	100	45000	45000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[("purgatory_jump",0)]
5704	6025	30001	龙人士兵				160	1	1	753231	100	54000	54000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5705	6025	30001	龙人士兵				160	1	1	753231	100	54000	54000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5706	6025	30001	龙人士兵				160	1	1	665481	100	56250	56250	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[("purgatory_jump",0)]
5707	6025	30001	龙人士兵				160	1	1	1033593	100	166500	166500	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5708	6025	30001	龙人士兵				160	1	1	1033593	100	166500	166500	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5709	6025	30001	龙人士兵				160	1	1	1944000	100	166500	166500	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[("purgatory_jump",0)]
571	4013	20036	食人魔				75	1	1	105000	100	14000	14000	0	0	10000	10000	10000	10000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5710	6025	30001	龙人士兵				160	1	1	4235250	100	202500	202500	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5711	6025	30001	龙人士兵				160	1	1	4235250	100	202500	202500	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5712	6025	30001	龙人士兵				160	1	1	4235250	100	202500	202500	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[("purgatory_jump",0)]
5713	6025	30001	龙人士兵				160	1	1	8190250	100	270000	270000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5714	6025	30001	龙人士兵				160	1	1	8190250	100	270000	270000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
5715	6025	30001	龙人士兵				160	1	1	9100278	100	270000	270000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[("purgatory_jump",0)]
5716	6032	5021	死亡骑士	5021	1	3	160	1	1	20000000	100	450000	450000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",275)	("EightStarAttackHero",2)	[("purgatory_jump",0)]
5717	6033	5005	红袍法师	5005	1	3	160	1	1	1493160	100	81000	81000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",260)	("FiveStarAttackHero", 2)	[("purgatory_jump",0)]
5718	6034	5022	堕落天使	5022	1	3	160	1	1	4703878	100	141000	141000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",276)	("EightStarAuxiliaryHeroA", 2)	[("purgatory_jump",0)]
5719	6035	40051	审判天使	40051	1	3	160	2	1	5832000	100	180000	180000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",305)	("SevenStarAuxiliaryHero",2)	[("purgatory_jump",0)]
572	4079	30005	龙人总管	30005	1	3	75	2	1	450000	100	21000	21000	0	0	10000	10000	10000	10000	0	0	0	0	("MonsterNormalSkill",102)	("NoneSkill", 0)	[]
5720	6036	5015	天堂圣使	5015	1	3	160	1	1	8847360	100	360000	360000	0	0	75000	75000	75000	75000	0	0	0	0	("MonsterNormalSkill",269)	("SevenStarDefendHero",2)	[("purgatory_jump",0)]
573	4013	20036	食人魔				75	1	1	105000	100	14000	14000	0	0	10000	10000	10000	10000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
574	4013	20036	食人魔				75	1	1	105000	100	14000	14000	0	0	10000	10000	10000	10000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
575	4079	30005	龙人总管				75	1	1	105000	100	14000	14000	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
581	4014	20006	前锋护卫				76	1	1	110000	100	14500	14500	0	0	11000	11000	11000	11000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
582	4080	4018	审判天后	4018	1	3	76	2	1	450000	100	22000	22000	0	0	11000	11000	11000	11000	0	0	0	0	("MonsterNormalSkill",251)	("NoneSkill", 0)	[]
583	4014	20006	前锋护卫				76	1	1	110000	100	14500	14500	0	0	11000	11000	11000	11000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
584	4014	20006	前锋护卫				76	1	1	110000	100	14500	14500	0	0	11000	11000	11000	11000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
585	4080	4018	审判天后				76	1	1	110000	100	14500	14500	0	0	0	0	0	0	0	0	0	0	("MonsterNormalSkill",251)	("NoneSkill", 0)	[]
591	4015	20006	圣城护卫				77	1	1	115000	100	15000	15000	0	0	12000	12000	12000	12000	0	0	0	0	("MonsterNormalSkill",101)	("NoneSkill", 0)	[]
