module_variable_name	source_text	target_text	need_translate
Common.Other.GlobalPrompt.UnionSkillResearchPause	#C(#E87D22)【技能研究】#n#C(#FEFB00)%s#n #C(#FFFFFF)由于公会资源不足暂停研究，请大家尽快增加公会资源，保证技能恢复研究！	#C(#E87D22)【Навыки гильдии】#n #C(#FFFFFF)Из-за недостатка ресурсов изучение #C(#FEFB00)навыка %s#n приостановлено! Увеличьте ресурсы гильдии, чтобы продолжить изучение!	0
Common.Other.GlobalPrompt.UnionSkillResearchSuccess	技能研究操作成功	Навык успешно изучен.	0
Common.Other.GlobalPrompt.UnionSkillResearchSuccessAll	#C(#E87D22)【技能研究】#n#C(#00FF00)%s#n#C(#FFFFFF)开启了#C(#FEFB00)%s技能#n研究，请大家务必保证每小时有充足的公会资源！	#C(#E87D22)【Навыки гильдии】#n#C(#00FF00)%s#n#C(#FFFFFF) Идет #C(#FEFB00)%sизучение#n навыков, следите, пожалуйста, за расходом ресурсов гильдии!	0
Common.Other.GlobalPrompt.UnionSkillTimeOut	您有公会技能过期，请前往公会技能重新激活	У вас есть навыки гильдии с истекшим сроком действия, активируйте их заново	0
Common.Other.GlobalPrompt.UnionStore	商店	Магазин	0
Common.Other.GlobalPrompt.UnionStoreActiveGoodOkay	商品激活操作成功	Активация прошла успешно	0
Common.Other.GlobalPrompt.UnionStoreActiveGoodOkayAll	#C(#E87D22)【商店激活】#n#C(#FFFFFF)经过大家不懈的努力，公会商店开始出售#Z(%s,%s)，大家快去商店购买吧！	#C(#E87D22)【Магазин гильдии】#n#C(#FFFFFF) Благодаря совместным усилиям в магазине появился новый товар #Z(%s,%s)! Пришло время шопинга!	0
Common.Other.GlobalPrompt.UniverBuy_Msg	#C(#E87D22)由于大家疯狂地抢购，#C(#FFFF00)全民团购活动全民大礼包（%s）#C(#E87D22)购买人数已达#C(#00FF00)%s#C(#E87D22)人，每日参与团购的玩家在0点结算后统一发放福利宝箱，巨量回馈，等你来拿。#C(#00FF00)#U#A(#K(openQMTG))我也要团购！#n#n	#C(#E87D22)Многие игроки совершают покупки, и число купивших #C(#FFFF00)Коробку китайского Дня св. Валентина (%s) #C(#E87D22) достигло #C(#00FF00)%s#C(#E87D22). Бонусный фонд будет будет распределяться между этими игроками после 24:00 каждый день.#C(#00FF00)#U#A(#K(openQMTG))Я тоже хочу бонус!#n#n	0
Common.Other.GlobalPrompt.UpGradeEquipment_Failt	英雄等级不足	Недостаточный уровень героя	0
Common.Other.GlobalPrompt.UseFireWorksFail	当前场景无法使用烟花	Вы не можете запустить фейерверки в данном месте.	0
Common.Other.GlobalPrompt.UseFireWorks_Tips	#C(#00EE00)%s#n在#C(#FFFF00)%s#n使用了烟花，“嘭”的一声巨响,烟花腾空而起，在天空中绽开五颜六色，绚丽如梦	#C(#00EE00)%s#n запускает фейерверк в #C(#FFFF00)%s#n. Как же это красиво.!	0
Common.Other.GlobalPrompt.VIPLibaoLevel	等级不足，到达20级可以领取	Недостаточный уровень, только достигнув 20 ур., вы можете получить	0
Common.Other.GlobalPrompt.VIP_BINDRMB	魔晶+%s,	Сапфиры +%s,	0
Common.Other.GlobalPrompt.VIP_GOLD	金币+%s,	Золото +%s,	0
Common.Other.GlobalPrompt.VIP_LIBAO_MSG1	#C(#00FF00)%s#n领取了贵族#C(#0DF6FF)%s#n奖励:	#C(#00FF00)%s#n получает награду #C(#0DF6FF)VIP%s#n:	0
Common.Other.GlobalPrompt.VIP_LIBAO_MSG2	真是羡煞旁人！	Вам действительно можно позавидовать!	0
Common.Other.GlobalPrompt.VIP_TIPS	#C(#00FF00)%s#n贵族等级提升至#C(#00FF00)%s#n级，获得更多优惠，这是要制霸全服啊	#C(#00FF00)%s#n теперь - VIP#C(#00FF00)%s#n и наслаждается различными привилегиями.	0
Common.Other.GlobalPrompt.VIP_UNBIND	神石 +%s,	Балены +%s,	0
Common.Other.GlobalPrompt.WING_ADVANCED_TRAIN_PROMPT	培养成功，共%s次暴击，共获得%s经验。	Тренировка прошла успешно. Получено: благословение %s раз и %s опыта.	0
Common.Other.GlobalPrompt.WING_LIBAO_PROMPT	成功开启首充羽翼礼盒，获得【白色恋人】羽翼	Открывает коробку с крыльями и получает 【Крылья небесного ангела】	0
Common.Other.GlobalPrompt.WING_TRAIN_PROMPT	培养成功，获得%s经验。	Тренировка прошла успешно, получено %s опыта.	0
Common.Other.GlobalPrompt.WONDERFUL_GET_REWARD	#C(#00EE00)%s#n领取了#Z(%s,%s)，感谢玩家#C(#00EE00)%s#n对大家做出的贡献。	#C(#00EE00)%s#n принимает #Z(%s,%s). Давайте поблагодарим #C(#00EE00)%s#n.	0
Common.Other.GlobalPrompt.WONDERFUL_NO_TIMES	已没剩余次数可以领取	Такой награды больше нет!	0
Common.Other.GlobalPrompt.WONDERFUL_ONCE_RMB_MAIL_CONTENT	亲爱的玩家：#H    您在%s充值了%s神石，获取了对应单笔充值活动的奖励，请注意查收！	Уважаемый игрок: #H во время %s вы вложили %s баленов и получили соответствующую награду. Пожалуйста, проверьте свою почту!	0
Common.Other.GlobalPrompt.WONDERFUL_ONCE_RMB_MAIL_SENDER	系统	Система	0
Common.Other.GlobalPrompt.WONDERFUL_ONCE_RMB_MAIL_TITLE	单笔充值返利	Одноразовая награда	0
Common.Other.GlobalPrompt.WONDERFUL_TIME_LESS	活动没开启	Ивент не начался	0
Common.Other.GlobalPrompt.WONDERFUL_TIME_OUT	活动已结束	Ивент завершен	0
Common.Other.GlobalPrompt.WPG_Drop	接金币玩法获得:%s金币	В ходе игры по сбору золотых монет получено: %s золота	0
Common.Other.GlobalPrompt.WPG_Finish	已完成本次接金币玩法，共获得%s金币！	Ивент по сбору золота завершен. Вы получили %s золота!	0
Common.Other.GlobalPrompt.WPG_GOLD_MSG	获取%s金币	Получено %s золота.	0
Common.Other.GlobalPrompt.WPG_LevelLimit	主角达到30级时才可以参与金币副本。	Золотое подземелье доступно только на 30 ур.	0
Common.Other.GlobalPrompt.WPG_NoCnt	今日没有次数	Сегодня нет больше попыток	0
Common.Other.GlobalPrompt.WPG_Open	%s在许愿池中完成了本服今日第%s次许愿,为大家开启了第%s次金币宝藏。#C(#00FF00)#U#A(#K(JBFB))前往掘金#n#n	%s выполняет %s желаний на сервере и разблокирует %s золотых сокровищ. #C(#00FF00)#U#A(#K(JBFB))Вперед!#n#n	0
Common.Other.GlobalPrompt.WPG_Pick	捡金币玩法获得:%s金币	В ходе игры по сбору золотых монет получено: %s золота	0
Common.Other.GlobalPrompt.WR3366_Tips_Reward_BindRMB	#C(#0099FF)魔晶+ %s#H	#C(#0099FF)сапфиры +%s#H	0
Common.Other.GlobalPrompt.WR3366_Tips_Reward_Head	恭喜你获得#H	Поздравляем, вы получили #H	0
Common.Other.GlobalPrompt.WR3366_Tips_Reward_Money	#C(#FFFF00)金币+ %s#H	#C(#FFFF00)золото + %s#H	0
Common.Other.GlobalPrompt.WZCR_Tips_Head	领取成功，获得： 	Успешно принято, получите:	0
Common.Other.GlobalPrompt.WZE_Tips_Head	兑换成功，获得：	Обмен успешно произведен, получите:	0
Common.Other.GlobalPrompt.WZFS_DonateTips_Head	赠送成功，获得返利：#H	Вы успешно преподнесли подарок, получите возврат: #H	0
Common.Other.GlobalPrompt.WZFS_Tips_Head	购买成功，获得：	Покупка успешно совершена, получите:	0
Common.Other.GlobalPrompt.WZFS_Tips_NotLocalServer	非本服好友，不能赠送	Друзья с другого сервера не могут преподнести подарок	0
Common.Other.GlobalPrompt.WZRR_Msg_AutoRefresh	#C(#E87D22)【王者公测-充值大返利】#n奖励自动重置，小伙伴们还在等什么？来领取自己的充值返利吧！	【ОБТ Правителя - Возврат средств】 Награды сбрасываются автоматически. Чего вы ждете? Получите собственный возврат от пополнения счета!	0
Common.Other.GlobalPrompt.WZRR_Tips_GameOver	#C(#E87D22)【王者公测-充值大返利】#n#C(#00FF00)%s#n完成一轮十二个奖励的抽取，获得自动重置奖励，可喜可贺啊！	【ОБТ Правителя - Возврат средств】 %s получает все 12 наград, получите автоматический сброс наград, поздравляем!	0
Common.Other.GlobalPrompt.WZRR_Tips_Head	恭喜获得： 	Поздравляем, получите:	0
Common.Other.GlobalPrompt.WZRR_Tips_HeadEx	领取成功，获得： 	Успешно принято, получите:	0
Common.Other.GlobalPrompt.WZRR_Tips_Precious	#C(#E87D22)【王者公测-充值大返利】#n#C(#00FF00)%s#n运气真是逆天啊，大手一挥，抽到了震惊全服的奖励：#Z(%s,%s)	【ОБТ Правителя - Возврат средств】 %s невероятно везуч, вытягивает все награды сервера: #Z(%s,%s)	0
Common.Other.GlobalPrompt.WZZKH_Tips_Head	购买成功，获得：	Покупка успешно совершена, получите:	0
Common.Other.GlobalPrompt.WangZheFashionShowMail_Content	你收到来自#C(#00EE00)%s#n赠送的#Z(%s,%s)	Вы получили отправленный #C(#00EE00)%s#n #Z(%s,%s)	0
Common.Other.GlobalPrompt.WangZheFashionShowMail_Sender	系统	Система	0
Common.Other.GlobalPrompt.WangZheFashionShowMail_Title	您收到赠送	Вы получили подарок	0
Common.Other.GlobalPrompt.WangZheRank_Content	恭喜！您在#C(#E87D22)【王者公测】#n活动中跨服排名第#C(#00EE00)%s#n，达到了排名奖励标准，获得了丰厚奖励！	Поздравляем! В ходе события 【ОБТ Правителя】 в межсерверном рейтинге вы заняли #C(#00EE00)%s#n место и получили право на рейтинговые награды!	0
Common.Other.GlobalPrompt.WangZheRank_Local_Content	恭喜！您在#C(#E87D22)【王者公测】#n活动中本服排名第#C(#00EE00)%s#n，达到了排名奖励标准，获得了丰厚奖励！	Поздравляем! В ходе события #C(#E87D22) 【ОБТ Правителя】#n в межсерверном рейтинге вы заняли #C(#00EE00)%s#n место и получили право на рейтинговые награды!	0
Common.Other.GlobalPrompt.WangZheRank_Local_Sender	系统	Система	0
Common.Other.GlobalPrompt.WangZheRank_Local_Title	【王者公测】本服排名奖励	【ОБТ Правителя】 Награды рейтинга сервера	0
Common.Other.GlobalPrompt.WangZheRank_Sender	系统	Система	0
Common.Other.GlobalPrompt.WangZheRank_Tips_Head	成功领取奖励，获得：#H	Вы успешно приняли награду, получите: #H	0
Common.Other.GlobalPrompt.WangZheRank_Title	【王者公测】跨服排名奖励	【ОБТ Правителя】 Награды межсерверного рейтинга	0
Common.Other.GlobalPrompt.WangZheZheKouHui_Tips_Refresh	刷新成功，消耗%s神石！	Успешно обновлено, потратить %s баленов!	0
Common.Other.GlobalPrompt.WarStation_Item_False	已达到当前星数使用上限。	Достигнут предел использования текущего кол-ва звезд	0
Common.Other.GlobalPrompt.WarStation_Item_Suc	使用成功，#C(#00FF00)生命+75、攻击+20、暴击+5、破挡+5#n！当前已使用#C(#00FF00)%s#n个，当前星级最多可使用#C(#00FF00)%s#n个！	Герой получает бонус #C(#00FF00)хп +75, атаку +20, крит +5, антиблок +5 #n! Сейчас уже использовано #n #C(#00FF00)%s шт., при текущем количестве звезд можно использовать еще #C(#00FF00)%s# #n шт.!	0
Common.Other.GlobalPrompt.WarStation_Msg	玩家#C(#00FF00)%s#n经过不懈努力，终于成功将#C(#FF0000)%s级#n战魂升到#C(#FF0000)%s级#n战魂，称霸全服指日可待！	Благодаря неустанным усилиям игрок #C(#00FF00)%s#n наконец-то повышает #C(#FF0000)%s уровень #n духа войны до #C(#FF0000)%s #nПоздравляем!	0
Common.Other.GlobalPrompt.WarStation_UpStar_Msg	战魂升星成功	Дух войны успешно повысил звезду	0
Common.Other.GlobalPrompt.WeddingAdvancedTips	婚戒姻缘石 -% s，获得经验 +% s	Созидающий камень -% s, дает опыт +% s	0
Common.Other.GlobalPrompt.WeddingRingCritTips	锻造暴击：婚戒经验 + 20	Получено благословение Купидона: опыт свадебного кольца +20	0
Common.Other.GlobalPrompt.WeddingRingNormalTips	锻造成功：婚戒经验 + 10	Искусное изготовление: опыт свадебного кольца +10	0
Common.Other.GlobalPrompt.WeddingRing_Exp_Tips	使用成功，获得%s婚戒经验	Использовано, получено %s опыта свадебного кольца	0
Common.Other.GlobalPrompt.WeddingRing_MAX_LEVEL	当前婚戒已满阶满星！	Макисмальный класс и количество звезд свадебного кольца!	0
