module_variable_name	source_text	target_text	need_translate
Common.Other.GlobalPrompt.ShenshumijingClearRole	#C(#EE7600)【神树秘境】#n神树秘境将于1分钟后关闭。	#C(#EE7600)[Mistik Ağaç]#n Mistik Ağaç 1 dakika içinde kapatılacak.	0
Common.Other.GlobalPrompt.ShenshumijingFail	#C(#EE7600)【神树秘境】#n经过一场激烈的恶战，还是抵挡不了白色羊驼大军的进击。神树成长度降低了#C(#EE7600)%s#n点。	#C(#EE7600)[Mistik Ağaç]#n Vahşi savaştan sonra Alpakayı yenemediniz. Ağacın #C(#EE7600)%s#n TEC azaldı.	0
Common.Other.GlobalPrompt.ShenshumijingInFight	战斗中，请勿打扰。	Üzgünüz, şu an savaşta.	0
Common.Other.GlobalPrompt.ShenshumijingMail_Content	亲爱的勇士，您的公会在守卫神树活动中获得第%s名，这是排名奖励，请查收！	Dear warrior, your Birlik is No.%s in Guardian Tree event. Here is the reward.	0
Common.Other.GlobalPrompt.ShenshumijingMail_Sender	系统	Sistem	0
Common.Other.GlobalPrompt.ShenshumijingMail_Title	神树秘境排名奖励	Mistik Ağaç Sıralama Ödülü	0
Common.Other.GlobalPrompt.ShenshumijingOneMinuteReady	#C(#EE7600)【神树秘境】#n将于1分钟后开始，请各位勇士做好准备。	[Ağaç Alanı] 1 dakikanız var. Hazır olun!	0
Common.Other.GlobalPrompt.ShenshumijingPeiyangTips	神树培养成功，成长度+1	Ağaç TEC+1	0
Common.Other.GlobalPrompt.ShenshumijingSucMail_Content	亲爱的勇士，在您顽强的抵御下，成功守卫了神树，这是成功守护奖励，请查收！	Cesur Savaşçı, ağacı başarıyla savundun ve ödül kazandın.	0
Common.Other.GlobalPrompt.ShenshumijingSucMail_Title	神树秘境守卫成功奖励	Mistik Ağaç muhafız ödülü.	0
Common.Other.GlobalPrompt.ShenshumijingSuccess	#C(#EE7600)【神树秘境】#n经过一场激烈的混战，白色羊驼大军已被我方勇士击退。	#C(#EE7600)[Mistik Ağaç]#n Vahşi savaştan sonra Alpakayı yendiniz.	0
Common.Other.GlobalPrompt.ShenshumijingTenMinuteReady	#C(#EE7600)【神树秘境】#n将于10分钟后开始，请各位勇士做好准备。	[Ağaç Alanı] 10 dakikanız var. Hazır olun!	0
Common.Other.GlobalPrompt.Suc_Resovle	分解成功：%s-1，%s+2	Dekompoze başarılı: %s-1, %s+2.	0
Common.Other.GlobalPrompt.TJHC_Mail_Content	您在奖券也疯狂活动结束时尚未领取的奖励，请查收	Etkinlikten almadığınız ödül.	0
Common.Other.GlobalPrompt.TJHC_Mail_Content2	您在奖券也疯狂活动结束时尚有%s个激活码未使用，每个激活码将返回10神石给您，请查收	Etkinlik sona erince kullanılmamış %s kod kalacak. Her kod için 10 Kristal kazanabilirsiniz.	0
Common.Other.GlobalPrompt.TJHC_Mail_Sender	系统	Sistem	0
Common.Other.GlobalPrompt.TJHC_Mail_Sender2	系统	Sistem	0
Common.Other.GlobalPrompt.TJHC_Mail_Title	奖券也疯狂	Çılgın Kupon	0
Common.Other.GlobalPrompt.TJHC_Mail_Title2	奖券也疯狂未激活的兑奖码	Aktifleştirimemiş kodlar.	0
Common.Other.GlobalPrompt.TJHC_Msg_AfterLottery	#C(#EE7600)【奖券也疯狂】#n本轮已开奖，你中奖了吗？！	#C(#EE7600)[Çılgın Kupon]#n Bu raunt artık başladı. Ödül kazanacak mısnız?	0
Common.Other.GlobalPrompt.TJHC_Tips_IsLottery	正在结算奖励，结算完毕后才能激活兑奖码！	Şu an hesaplanıyor. Sonra kodları ektşfleştirebilirsiniz.	0
Common.Other.GlobalPrompt.TJHC_Tips_Reward	成功领取兑奖码奖励，获得：#H	Alınan: #H.	0
Common.Other.GlobalPrompt.TJHC_Tips_RoleDataOverFlow_1	最多同时存在%s个已激活的兑奖码，请重新输入激活数量或领取已开奖的奖品再激活	Aynı zamanda %s aktif kodunuz olabilir. Lütfen ödülü alın veya daha düşük miktarı girin.	0
Common.Other.GlobalPrompt.TJHC_Tips_RoleDataOverFlow_2	您激活的兑奖码已达本次活动上限，无法继续激活	Artık maksimum kodlarınız var.	0
Common.Other.GlobalPrompt.TJHC_Tips_ServerDataOverFlow	本轮激活的兑奖码已达上限，请等待下轮活动	Kodlar üst sınıra ulaştı. Lütfen bir sonraki turu bekleyin.	0
Common.Other.GlobalPrompt.TouchGoldRewardBuff_1	购买原石6折优惠	Taş: %40 indirimli	0
Common.Other.GlobalPrompt.TouchGoldRewardBuff_2	点金积分翻倍效果	Midas: Çift ödül	0
Common.Other.GlobalPrompt.TouchGold_Content	您昨天未使用的原石已折算为%s积分，请领取附件。	Harcanmayan kayalar %s puan. Lütfen alın.	0
Common.Other.GlobalPrompt.TouchGold_PointMsg	点金积分+%s	Puan+%s	0
Common.Other.GlobalPrompt.TouchGold_Sender	系统	Sistem	0
Common.Other.GlobalPrompt.TouchGold_Title	原石回收通知	Kaya Uyarı Alın	0
Common.Other.GlobalPrompt.TunableTip_special	#C(#E87D22)【双十一狂欢】#n玩家#C(#00FF00)%s#n在双十一轮盘中获得了#Z(%s,%s)，真是羡煞旁人。	#C(#E87D22)[Çift 11]#n#C(#00FF00)%s#n  #Z(%s,%s) aldı!	0
Common.Other.GlobalPrompt.TunableTip_special_RMB	#C(#E87D22)【双十一狂欢】#n玩家#C(#00FF00)%s#n在双十一轮盘中获得了%s奖励神石，真是羡煞旁人。	#C(#E87D22)[Çift 11]#n#C(#00FF00)%s#n %s Hediye kristal aldı!	0
Common.Other.GlobalPrompt.UnbindRMB_Q_NotEnough	充值神石不足，购买失败	Yeterince Ödeme Kristalleriniz yok.	0
Game.Activity.PassionAct.PassionShouChong.PackageIsFull_Tips	背包剩余空间不足！	Çantanız dolu.	0
Game.Activity.QandA.PuzzleMgr.PackageIsFull_Tips	背包剩余空间不足！	Çantanız dolu.	0
Common.Other.GlobalPrompt.ActivityClosed	活动未开启，不可使用道具	Etkinlik başlamadı bunu şimdi kullanamazsınız.	0
Common.Other.GlobalPrompt.CannotSendHongBao	现在发红包的人太多了，请稍后再试。	Şu an bir çok kişi paket yolluyor lütfen sonra tekrar deneyin.	0
Common.Other.GlobalPrompt.CardAtlasAct	恭喜获得新图鉴	Ansiklopide yeni şey açıyorsunuz.	0
Common.Other.GlobalPrompt.CardAtlasChip	分解获得：#H卡牌碎片+%s	Alındı: #H Kart parçası +%s.	0
Common.Other.GlobalPrompt.CardAtlasChip_Tips	卡牌碎片+%s#H	Kart parçası +%s#H	0
Common.Other.GlobalPrompt.CardAtlasFull_Tips	卡牌图鉴卡牌背包空间不足	Kart envanterinizde yeterli yer yok.	0
Common.Other.GlobalPrompt.CardAtlasGradeUp	图鉴进阶成功	Başarıyla evrimleştirildi.	0
Common.Other.GlobalPrompt.CardAtlasLevelUp	图鉴强化成功	Başarıyla geliştirildi.	0
Common.Other.GlobalPrompt.CardHalfYearBuy	#C(#E87D22)【月卡】#n #C(#00FF00)%s#n购买了半年卡，魔晶天天领，金币滚滚来，会当凌绝顶，一览众山小！	#C(#E87D22)[30-Gün Anlaşması]#n #C(#00FF00)%s#n 6 ay anlaşması satın aldı.Her gün bağlı kristal! Ve etkinlikler için bekleme süresi yok!	0
Common.Other.GlobalPrompt.CardMonthBuy	#C(#E87D22)【月卡】#n #C(#00FF00)%s#n购买了月卡，魔晶不用愁，CD不用等，瞬间高富帅！	#C(#E87D22)[30-Gün Anlaşması]#n #C(#00FF00)%s#n 1 ay anlaşması satın aldı.Her gün bağlı kristal! Ve etkinlikler için bekleme süresi yok!	0
Common.Other.GlobalPrompt.CardWeekBuy	#C(#E87D22)【月卡】#n #C(#00FF00)%s#n购买了周卡，魔晶每日领，轻松遨龙骑！	#C(#E87D22)[30-Gün Anlaşması]#n #C(#00FF00)%s#n 1 hafta anlaşması satın aldı.Her gün bağlı kristal! Ve etkinlikler için bekleme süresi yok!	0
Common.Other.GlobalPrompt.CatchingFishAwardContent	您在捕鱼达人积分排行榜排名中位于第%s名，请领取奖励。	Balıkçılık sıralamasında %s. sıradasınız. Ödülünüzü alın.	0
Common.Other.GlobalPrompt.CatchingFishAwardTitle	捕鱼达人积分排行榜奖励	Balıkçılık sıralama ödülü.	0
Common.Other.GlobalPrompt.CatchingFishItem	%s的%s在神石大转盘中获得了%s+%s。我要领奖	Kristal lotosunda %s - %s  %s+%s kazandı.	0
Common.Other.GlobalPrompt.CatchingFishOverTime	每天23:55-24:00为排行榜发奖时间，暂时不能捕鱼	23:55 ve 00:00 arasında balık tutulamaz.	0
Common.Other.GlobalPrompt.CatchingFishRmb	%s的%s在神石大转盘中获得了%s神石。我要领奖	Kristal lotosunda %s - %s  %s Kristal kazandı.	0
Common.Other.GlobalPrompt.ConsumePointItemUsed	使用成功，消费积分增加 %s	Başarıyla kullanıldı ve %s Harcama Puanı kazanıldı.	0
Common.Other.GlobalPrompt.D12GroupBuyDiscount_Content	亲爱的勇士，您在超值团购里购买的%s原价为%s，实际购买人数达到%s人，这是对应档次的神石奖励，请注意查收。	Değerli savaşçı, Süper grup satın alımı ile aldığınız %s, normal fiyat: %s. Bubu almak isteyen oyuncu sayısı %s oldu. Ödülünüzü almayı unutmayın.	0
Common.Other.GlobalPrompt.D12GroupBuyDiscount_Sender	系统	Sistem	0
Common.Other.GlobalPrompt.D12GroupBuyDiscount_Title	超值团购神石返还	Süper grup satın alımı ödülü	0
Common.Other.GlobalPrompt.D12GroupBuyPre20_Content	亲爱的勇士，您在超值团购里购买%s排名前20，额外赠送一份奖励。	Değerli savaşçı, %s ile Süper grup satın alım ödülünde ilk yirmidesiniz.	0
Common.Other.GlobalPrompt.D12GroupBuyPre20_Sender	系统	Sistem	0
Common.Other.GlobalPrompt.D12GroupBuyPre20_Title	前20名参团奖励	İlk 20 ödülü.	0
Common.Other.GlobalPrompt.D12GroupBuy_Tip	#C(#EE7600)【超值团购】由于大家热情高涨，在团购中人数急剧上升，每个物品前20名购买还可额外获得一份参团奖励！ #U#C(#00ff00)#A(#K(dlg,OPEN_PASSION_ACT|26))我也要团购！	#C(#EE7600)[Süper Grup Alımı] Daha fazla oyuncu Grup alım etkinliğine katılıyor. Fazlası var: İlk 20 oyuncu bonus ödül alacak. #U#C(#00ff00)#A(#K(dlg,OPEN_PASSION_ACT|26)) Şimdi katıl!	0
Common.Other.GlobalPrompt.DeepHell_NPC_Name	深渊守卫	Uçurum Gardiyanı	0
Common.Other.GlobalPrompt.ElementSpirit_Msg_BreakSuccess	#C(#EE7600)【元素之灵】#n玩家#C(#00FF00)%s#n长期研习元素之道，成功将元素之灵突破至#C(#FF0000)%s级#n，获取元素之灵的祝福技能，称霸全服指日可待！	#C(#EE7600)[Element Ruhu]#n #C(#00FF00)%s#n Element Ruhu geliştirdi. Seviye: #C(#FF0000)%s!#n Tebrikler!	0
Common.Other.GlobalPrompt.ElementSpirit_Tips_ChangeType	您已成功切换至%s	Seçtiğiniz: %s	0
Common.Other.GlobalPrompt.ElementSpirit_Tips_CultivateSuccess	培养成功，元素之灵等级提升至%s级%s星	Seviye %s, %s.Yıldızı başarıyla geliştirdiniz.	0
Common.Other.GlobalPrompt.ElementSpirit_Tips_FirstChoose	选择元素之灵成功，请前往培养元素之灵	Element Ruhu seçtiniz. Gidin ve Element Ruhu'nu geliştirin.	0
Common.Other.GlobalPrompt.ElementalEssenceAmounts	精炼成功，获得元素精华+%s	Başarıyla rafine edildi. Aldığınız Element Esansı +%s	0
Common.Other.GlobalPrompt.HonBao_Tip	#C(#EE7600)【幸运红包】#n#C(#00FF00)%s#n发放了一个幸运红包#n#C(#FF0000)【%s】#n #U#C(#00ff00)#A(#K(dlg,OPEN_PASSION_ACT|28))抢红包	#C(#EE7600)[Şanslı Paket]#n#C(#00FF00)%s#n şanslı paket gönderdi! #n#C(#FF0000)[%s]#n #U#C(#00ff00)#A(#K(dlg,OPEN_PASSION_ACT|28)) Şimdi al!	0
Common.Other.GlobalPrompt.HongBaoOutMax	今日领取红包已达上限	Bu gün daha fazla paket toplayabilirsiniz.	0
Common.Other.GlobalPrompt.NewYearDayEggAward	新年砸金蛋，好运连连有，恭喜获得：#Z(%s,%s)#H	Yeni Yıl Yumurta Parçalama. Aldığınız: #Z(%s,%s)#H.	0
Common.Other.GlobalPrompt.NewYearDayEggHummer	恭喜获得%s个锤子，快砸金蛋吧	%s Çekiç aldınız. Hadi yumurta parçalamaya!	0
Common.Other.GlobalPrompt.NewYearDayPigAmountTips	恭喜获得：元旦金猪+%s	Altın Domuz aldınız +%s.	0
Common.Other.GlobalPrompt.RMB_Tips	神石+%s#H	Kristal +%s#H	0
Common.Other.GlobalPrompt.RechargePointItemUsed	使用成功，充值积分增加 %s	Kullandınız ve %s puan aldınız.	0
Common.Other.GlobalPrompt.STT_Random_Reward_Tips	恭喜你获得:#H	Aldınız: #H	0
Common.Other.GlobalPrompt.STT_Super_Reward_Tips	您触发了超级抽奖，恭喜获得:#H	Süper loto oynadınız ve #H aldınız.	0
Common.Other.GlobalPrompt.WeddingRing_Exp_Tips	使用成功，获得%s婚戒经验	Harcadınız ve %s Yüzük deneyimi kazandınız.	0
Common.Other.GlobalPrompt.WeddingRing_MAX_LEVEL	当前婚戒已满阶满星！	Yüzüğünüz en üst seviye ve yıldıza ulaştı.	0
Common.Other.GlobalPrompt.ActiveSealSuccess	恭喜，激活成功！	Başarılı bir şekilde açıldı	0
Common.Other.GlobalPrompt.CD_RankReward_Tips	#C(#00EE00)%s#n领取了混沌神域排行榜第%s名的奖励，感谢#C(#00EE00)%s、%s、%s#n做出的贡献。	#C(#00EE00)%s#nKaos Bölgesi sıralama ödülü alındıNo. %s. Katılımınız için teşekkür ederiz #C(#00EE00)%s, %s ve %s#n.	0
Common.Other.GlobalPrompt.CD_TeamCanNotJoin_Tips	您未通关前置章节，无法加入队伍!	Bir önceki bölümü geçemediniz, takıma katılamazsınız	0
Common.Other.GlobalPrompt.CD_WorldCall_Tips_1	#C(#E87D22)【混沌神域-第一章·巨龙山谷】#C(#FFFF00)%s#n队伍向全世界发出召唤，他们尚缺#C(#FFFF00)%s#n人，等待您的加入！#C(#00ff00)#U#T(#K(YQZD,%s,立即加入,))	#C(#E87D22)[Kaos Bölgesi Bölüm 1 - Ejderha Vadisi]#C(#FFFF00)%s#ndünyaya davet gönder. #C(#FFFF00)%s#n daha çok üyeye ihtiyaçları var, onlara katıl! #C(#00ff00)#U#T(#K(YQZD,%s,Şimdi Katıl,))	0
Common.Other.GlobalPrompt.CD_WorldCall_Tips_2	#C(#E87D22)【混沌神域-第二章·精灵神殿】#C(#FFFF00)%s#n队伍向全世界发出召唤，他们尚缺#C(#FFFF00)%s#n人，等待您的加入！#C(#00ff00)#U#T(#K(YQZD,%s,立即加入,))	#C(#E87D22)[Kaos Bölgesi Bölüm 2 - Elf Tapınağı]#C(#FFFF00)%s#n dünyaya davet gönder#C(#FFFF00)%s#n daha çok üyeye ihtiyaçları var, onlara katıl! #C(#00ff00)#U#T(#K(YQZD,%s,Şimdi Katıl,))	0
Common.Other.GlobalPrompt.CD_WorldCall_Tips_3	#C(#E87D22)【混沌神域-第三章·混沌之地】#C(#FFFF00)%s#n队伍向全世界发出召唤，他们尚缺#C(#FFFF00)%s#n人，等待您的加入！#C(#00ff00)#U#T(#K(YQZD,%s,立即加入,))	#C(#E87D22)[Kaos Bölgesi Bölüm 3 - Kaos Yeryüzü]#C(#FFFF00)%s#ndünyaya davet gönder #C(#FFFF00)%s#n daha çok üyeye ihtiyaçları var, onlara katıl!#C(#00ff00)#U#T(#K(YQZD,%s,Şimdi Katıl))	0
Common.Other.GlobalPrompt.CD_WorldCall_Tips_4	#C(#E87D22)【混沌神域-第四章·诸神黄昏】#C(#FFFF00)%s#n队伍向全世界发出召唤，他们尚缺#C(#FFFF00)%s#n人，等待您的加入！#C(#00ff00)#U#T(#K(YQZD,%s,立即加入,))	#C(#E87D22)[Kaos Bölgesi Bölüm 4 - Tanrıların Laneti]#C(#FFFF00)%s#n dünyaya davet gönder#C(#FFFF00)%s#n daha çok üyeye ihtiyaçları var, onlara katıl! #C(#00ff00)#U#T(#K(YQZD,%s,Şimdi Katıl,))	0
Common.Other.GlobalPrompt.CD_WorldCall_Tips_5	#C(#E87D22)【混沌神域-第五章·审判神域】#C(#FFFF00)%s#n队伍向全世界发出召唤，他们尚缺#C(#FFFF00)%s#n人，等待您的加入！#C(#00ff00)#U#T(#K(YQZD,%s,立即加入,))	#C(#E87D22)[Kaos Bölgesi Bölüm 5 -Yargı Dünyası]#C(#FFFF00)%s#n dünyaya davet gönder#C(#FFFF00)%s#n daha çok üyeye ihtiyaçları var, onlara katıl!#C(#00ff00)#U#T(#K(YQZD,%s,Şimdi Katıl,))	0
Common.Other.GlobalPrompt.FestivalRebate_Mail_Content	您在春节大回馈活动中尚有未领取的奖励：%s神石，请查收！	Hediyenizi alamadınız:%s Kristaller	0
Common.Other.GlobalPrompt.FestivalRebate_Mail_Sender	系统	Sistem	0
Common.Other.GlobalPrompt.FestivalRebate_Mail_Title	春节大回馈奖励	Bahar Ödülleri	0
Common.Other.GlobalPrompt.FestivalRebate_Tips_Reward	成功领取返利，获得%s神石	%s Kristal aldınız	0
Common.Other.GlobalPrompt.Game2048Content	由于你出色的表现，恭喜你在宝石2048获得了全服第%s名，请收下丰厚的奖励，希望你再接再厉，取得更好的成绩！	Sen No. %s in 2048. Ödülünüz.	0
Common.Other.GlobalPrompt.Game2048Title	宝石2048个人跨服排名奖励	2048 sunucular arası sıralama ödülü	0
Common.Other.GlobalPrompt.KFZC_TIPS_1	#C(#FF0000)【跨服战场】#n#C(#FF9933)剩余#C(#00FF00)25分钟#n#C(#FF9933)开启，请各方战士做好入场准备！	#C(#FF0000)[Sunucular Savaşı]#n#C(#FF9933) Kalan süre: #C(#00FF00)25 min.#n#C(#FF9933)Lütfen hazır olun.	0
Common.Other.GlobalPrompt.KFZC_TIPS_10	#C(#FF0000)【跨服战场】#n#C(#00FF00)%s#n已经连杀了#C(#FF9933)100人#n人，无限超神的节奏！	#C(#FF0000)[Sunucular Savaşı]#n #C(#00FF00)%s#n öldürüldü #C(#FF9933)100 dizideki insanlar#n. Durdurulamaz!	0
Common.Other.GlobalPrompt.KFZC_TIPS_11	#C(#FF0000)【跨服战场】#n#C(#00FF00)%s#n已经连杀了#C(#FF9933)150人#n人，实在匪夷所思，这实力已经超越想象了！	#C(#FF0000)[Sunucular Savaşı]#n #C(#00FF00)%s#n öldürüldü #C(#FF9933)150 dizideki insanlar#n. Çılgınlık!	0
Common.Other.GlobalPrompt.KFZC_TIPS_12	保护时间不能进行攻击！	Koruma altındaysanız saldırı yapamazsınız	0
Common.Other.GlobalPrompt.KFZC_TIPS_13	守卫人数大于1，无法攻击！	1 den fazla savunmacı varken saldırı yapamazsınız	0
Common.Other.GlobalPrompt.KFZC_TIPS_16	主动攻击冷却中，请稍候！	Saldırı geri sayımı. Lütfen bekleyin	0
Common.Other.GlobalPrompt.KFZC_TIPS_17	该玩家已被击杀或者离开据点！	Bu oyuncu öldürülmüş ya da Sığınaktan ayrılmış.	0
Common.Other.GlobalPrompt.KFZC_TIPS_18	胜利	Kazan	0
Common.Other.GlobalPrompt.KFZC_TIPS_19	失败	Kaybet	0
Common.Other.GlobalPrompt.KFZC_TIPS_2	#C(#FF0000)【跨服战场】#n#C(#FF9933)剩余#C(#00FF00)5分钟#n#C(#FF9933)开启，各方战士别错过了入场时间哦！	#C(#FF0000)[Sunucular arası Savaş]#n #C(#FF9933)Sonra #C(#00FF00)5 dak.#n#C(#FF9933)başlayacak Kaçırmayın	0
Common.Other.GlobalPrompt.KFZC_TIPS_20	大据点(中)	Büyük Sığınak (Orta)	0
Common.Other.GlobalPrompt.KFZC_TIPS_21	小据点(上)	Küçük Sığınak (En üst)	0
Common.Other.GlobalPrompt.KFZC_TIPS_22	小据点(下)	Küçük Sığınak (Aşağıda)	0
Common.Other.GlobalPrompt.KFZC_TIPS_23	【暗月郡】	[Karanlık Ay Şehri]	0
Common.Other.GlobalPrompt.KFZC_TIPS_24	【烈阳城】	[Kırmızı Ay Şehri]	0
Common.Other.GlobalPrompt.KFZC_TIPS_25	#C(#FF0000)%s#n各位勇士经过激烈的进攻，终于攻陷了#C(#FF9933)%s#n所占领的#C(#00FF00)%s#n，坚守住一举拿下胜利吧！	#C(#FF0000)%s#nişgal edildi#C(#FF9933)%s#n's #C(#00FF00)%s#n!	0
Common.Other.GlobalPrompt.KFZC_TIPS_26	#C(#FF0000)%s#n众人以迅雷不及掩耳的速度果断入驻#C(#FF9933)%s#n，夺得了防守的先机，局势大好啊！	#C(#FF0000)%s#n işgal edildi #C(#FF9933)%s#n! İyi iş!	0
Common.Other.GlobalPrompt.KFZC_TIPS_3	#C(#FF0000)【跨服战场】#n#C(#FF9933)正式开启，各方勇士有#C(#00FF00)5分钟#n#C(#FF9933)进场准备时间，错过入场时间将无法进入战场，跨服激战一触即发！	#C(#FF0000)[Sunucular arası Savaş]#n#C(#FF9933)Başladı! Senin #C(#00FF00)5 dak var#n#C(#FF9933)giriş için hazırlan ve kaçırma	0
Common.Other.GlobalPrompt.KFZC_TIPS_4	#C(#FF0000)【跨服战场】#n#C(#FF9933)激战马上就要开始了，剩余最后#C(#00FF00)1分钟#n#C(#FF9933)进场准备时间，还没进场的勇士请马上进入，跨服激战一触即发！	#C(#FF0000)[Sunucular arası Savaş]#n#C(#FF9933)Savaş #C(#00FF00)1 dak#n #C(#FF9933) başlayacak. Bu şansı kaçırma.	0
Common.Other.GlobalPrompt.KFZC_TIPS_5	#C(#FF0000)【跨服战场】#n#C(#00FF00)%s#n已经连杀了#C(#FF9933)5人#n，真是实力超群啊！	#C(#FF0000)[Sunucular arası Savaş]#n#C(#00FF00)%s#n öldürdü #C(#FF9933)5 dizideki insanlar.#n Tebrikler!	0
Common.Other.GlobalPrompt.KFZC_TIPS_6	#C(#FF0000)【跨服战场】#n#C(#00FF00)%s#n已经连杀了#C(#FF9933)10人#n，简直是深不见底的实力啊！	#C(#FF0000)[Sunucular arası Savaş]#n#C(#00FF00)%s#n öldürdü #C(#FF9933)10 dizideki insanları#n. Durdurulamaz!	0
Common.Other.GlobalPrompt.KFZC_TIPS_7	#C(#FF0000)【跨服战场】#n#C(#00FF00)%s#n已经连杀了#C(#FF9933)20人#n，惊呆了周围的小伙伴了！	#C(#FF0000)[Sunucular arası Savaş]#n#C(#00FF00)%s#n öldürdü #C(#FF9933)20 dizideki insanlar.#n İnanılmaz!	0
Common.Other.GlobalPrompt.KFZC_TIPS_8	#C(#FF0000)【跨服战场】#n#C(#00FF00)%s#n已经连杀了#C(#FF9933)40人#n人，已经接近超神了，快来人阻止他啊！	#C(#FF0000)[Sunucular arası Savaş]#n#C(#00FF00)%s#n öldürdü #C(#FF9933)40 dizideki insanlar#n! Kızdır!	0
