dragonId	position	grade	needDragonSoul	needPreBallData	maxhp	attackspeed	anger	attack_p	defense_p	attack_m	defense_m	crit	critpress	antibroken	notbroken	parry	puncture	damageupgrade	damagereduce
8	5	29	106800	(4,29)	0	0	0	0	0	0	0	0	2397	0	0	0	0	0	0
8	5	30	110800	(4,30)	0	0	0	0	0	0	0	0	2515	0	0	0	0	0	0
8	5	31	114800	(4,31)	0	0	0	0	0	0	0	0	2635	0	0	0	0	0	0
8	5	32	118800	(4,32)	0	0	0	0	0	0	0	0	2757	0	0	0	0	0	0
8	5	33	122800	(4,33)	0	0	0	0	0	0	0	0	2882	0	0	0	0	0	0
8	5	34	126800	(4,34)	0	0	0	0	0	0	0	0	3009	0	0	0	0	0	0
8	5	35	130800	(4,35)	0	0	0	0	0	0	0	0	3138	0	0	0	0	0	0
8	6	1	4375	(5,1)	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0
8	6	2	5775	(5,2)	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0
8	6	3	7175	(5,3)	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0
8	6	4	8575	(5,4)	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0
8	6	5	9975	(5,5)	0	0	0	0	0	0	0	273	0	0	0	0	0	0	0
8	6	6	11375	(5,6)	0	0	0	0	0	0	0	335	0	0	0	0	0	0	0
8	6	7	12775	(5,7)	0	0	0	0	0	0	0	399	0	0	0	0	0	0	0
8	6	8	14175	(5,8)	0	0	0	0	0	0	0	465	0	0	0	0	0	0	0
8	6	9	15575	(5,9)	0	0	0	0	0	0	0	534	0	0	0	0	0	0	0
8	6	10	18025	(5,10)	0	0	0	0	0	0	0	605	0	0	0	0	0	0	0
8	6	11	20825	(5,11)	0	0	0	0	0	0	0	678	0	0	0	0	0	0	0
8	6	12	23625	(5,12)	0	0	0	0	0	0	0	754	0	0	0	0	0	0	0
8	6	13	26425	(5,13)	0	0	0	0	0	0	0	832	0	0	0	0	0	0	0
8	6	14	29225	(5,14)	0	0	0	0	0	0	0	912	0	0	0	0	0	0	0
8	6	15	35175	(5,15)	0	0	0	0	0	0	0	995	0	0	0	0	0	0	0
8	6	16	42175	(5,16)	0	0	0	0	0	0	0	1080	0	0	0	0	0	0	0
8	6	17	49175	(5,17)	0	0	0	0	0	0	0	1167	0	0	0	0	0	0	0
8	6	18	56175	(5,18)	0	0	0	0	0	0	0	1257	0	0	0	0	0	0	0
8	6	19	63175	(5,19)	0	0	0	0	0	0	0	1349	0	0	0	0	0	0	0
8	6	20	70175	(5,20)	0	0	0	0	0	0	0	1443	0	0	0	0	0	0	0
8	6	21	75300	(5,21)	0	0	0	0	0	0	0	1540	0	0	0	0	0	0	0
8	6	22	79300	(5,22)	0	0	0	0	0	0	0	1639	0	0	0	0	0	0	0
8	6	23	83300	(5,23)	0	0	0	0	0	0	0	1740	0	0	0	0	0	0	0
8	6	24	87300	(5,24)	0	0	0	0	0	0	0	1844	0	0	0	0	0	0	0
8	6	25	91300	(5,25)	0	0	0	0	0	0	0	1950	0	0	0	0	0	0	0
8	6	26	95300	(5,26)	0	0	0	0	0	0	0	2058	0	0	0	0	0	0	0
8	6	27	99300	(5,27)	0	0	0	0	0	0	0	2169	0	0	0	0	0	0	0
8	6	28	103300	(5,28)	0	0	0	0	0	0	0	2282	0	0	0	0	0	0	0
8	6	29	107300	(5,29)	0	0	0	0	0	0	0	2397	0	0	0	0	0	0	0
8	6	30	111300	(5,30)	0	0	0	0	0	0	0	2515	0	0	0	0	0	0	0
8	6	31	115300	(5,31)	0	0	0	0	0	0	0	2635	0	0	0	0	0	0	0
8	6	32	119300	(5,32)	0	0	0	0	0	0	0	2757	0	0	0	0	0	0	0
8	6	33	123300	(5,33)	0	0	0	0	0	0	0	2882	0	0	0	0	0	0	0
8	6	34	127300	(5,34)	0	0	0	0	0	0	0	3009	0	0	0	0	0	0	0
8	6	35	131300	(5,35)	0	0	0	0	0	0	0	3138	0	0	0	0	0	0	0
8	7	1	4550	(6,1)	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0
8	7	2	5950	(6,2)	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0
8	7	3	7350	(6,3)	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0
8	7	4	8750	(6,4)	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0
8	7	5	10150	(6,5)	0	0	0	0	0	0	0	0	0	0	0	273	0	0	0
8	7	6	11550	(6,6)	0	0	0	0	0	0	0	0	0	0	0	335	0	0	0
8	7	7	12950	(6,7)	0	0	0	0	0	0	0	0	0	0	0	399	0	0	0
8	7	8	14350	(6,8)	0	0	0	0	0	0	0	0	0	0	0	465	0	0	0
8	7	9	15750	(6,9)	0	0	0	0	0	0	0	0	0	0	0	534	0	0	0
8	7	10	18375	(6,10)	0	0	0	0	0	0	0	0	0	0	0	605	0	0	0
8	7	11	21175	(6,11)	0	0	0	0	0	0	0	0	0	0	0	678	0	0	0
8	7	12	23975	(6,12)	0	0	0	0	0	0	0	0	0	0	0	754	0	0	0
8	7	13	26775	(6,13)	0	0	0	0	0	0	0	0	0	0	0	832	0	0	0
8	7	14	29575	(6,14)	0	0	0	0	0	0	0	0	0	0	0	912	0	0	0
8	7	15	36050	(6,15)	0	0	0	0	0	0	0	0	0	0	0	995	0	0	0
8	7	16	43050	(6,16)	0	0	0	0	0	0	0	0	0	0	0	1080	0	0	0
8	7	17	50050	(6,17)	0	0	0	0	0	0	0	0	0	0	0	1167	0	0	0
8	7	18	57050	(6,18)	0	0	0	0	0	0	0	0	0	0	0	1257	0	0	0
8	7	19	64050	(6,19)	0	0	0	0	0	0	0	0	0	0	0	1349	0	0	0
8	7	20	71050	(6,20)	0	0	0	0	0	0	0	0	0	0	0	1443	0	0	0
8	7	21	75800	(6,21)	0	0	0	0	0	0	0	0	0	0	0	1540	0	0	0
8	7	22	79800	(6,22)	0	0	0	0	0	0	0	0	0	0	0	1639	0	0	0
8	7	23	83800	(6,23)	0	0	0	0	0	0	0	0	0	0	0	1740	0	0	0
8	7	24	87800	(6,24)	0	0	0	0	0	0	0	0	0	0	0	1844	0	0	0
8	7	25	91800	(6,25)	0	0	0	0	0	0	0	0	0	0	0	1950	0	0	0
8	7	26	95800	(6,26)	0	0	0	0	0	0	0	0	0	0	0	2058	0	0	0
8	7	27	99800	(6,27)	0	0	0	0	0	0	0	0	0	0	0	2169	0	0	0
8	7	28	103800	(6,28)	0	0	0	0	0	0	0	0	0	0	0	2282	0	0	0
8	7	29	107800	(6,29)	0	0	0	0	0	0	0	0	0	0	0	2397	0	0	0
8	7	30	111800	(6,30)	0	0	0	0	0	0	0	0	0	0	0	2515	0	0	0
8	7	31	115800	(6,31)	0	0	0	0	0	0	0	0	0	0	0	2635	0	0	0
8	7	32	119800	(6,32)	0	0	0	0	0	0	0	0	0	0	0	2757	0	0	0
8	7	33	123800	(6,33)	0	0	0	0	0	0	0	0	0	0	0	2882	0	0	0
8	7	34	127800	(6,34)	0	0	0	0	0	0	0	0	0	0	0	3009	0	0	0
8	7	35	131800	(6,35)	0	0	0	0	0	0	0	0	0	0	0	3138	0	0	0
8	8	1	4725	(7,1)	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0
8	8	2	6125	(7,2)	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0
8	8	3	7525	(7,3)	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0
8	8	4	8925	(7,4)	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0
8	8	5	10325	(7,5)	0	0	0	0	0	0	0	0	0	0	0	0	273	0	0
8	8	6	11725	(7,6)	0	0	0	0	0	0	0	0	0	0	0	0	335	0	0
8	8	7	13125	(7,7)	0	0	0	0	0	0	0	0	0	0	0	0	399	0	0
8	8	8	14525	(7,8)	0	0	0	0	0	0	0	0	0	0	0	0	465	0	0
8	8	9	15925	(7,9)	0	0	0	0	0	0	0	0	0	0	0	0	534	0	0
8	8	10	18725	(7,10)	0	0	0	0	0	0	0	0	0	0	0	0	605	0	0
8	8	11	21525	(7,11)	0	0	0	0	0	0	0	0	0	0	0	0	678	0	0
8	8	12	24325	(7,12)	0	0	0	0	0	0	0	0	0	0	0	0	754	0	0
8	8	13	27125	(7,13)	0	0	0	0	0	0	0	0	0	0	0	0	832	0	0
8	8	14	29925	(7,14)	0	0	0	0	0	0	0	0	0	0	0	0	912	0	0
8	8	15	36925	(7,15)	0	0	0	0	0	0	0	0	0	0	0	0	995	0	0
8	8	16	43925	(7,16)	0	0	0	0	0	0	0	0	0	0	0	0	1080	0	0
8	8	17	50925	(7,17)	0	0	0	0	0	0	0	0	0	0	0	0	1167	0	0
8	8	18	57925	(7,18)	0	0	0	0	0	0	0	0	0	0	0	0	1257	0	0
8	8	19	64925	(7,19)	0	0	0	0	0	0	0	0	0	0	0	0	1349	0	0
8	8	20	71925	(7,20)	0	0	0	0	0	0	0	0	0	0	0	0	1443	0	0
8	8	21	76300	(7,21)	0	0	0	0	0	0	0	0	0	0	0	0	1540	0	0
8	8	22	80300	(7,22)	0	0	0	0	0	0	0	0	0	0	0	0	1639	0	0
8	8	23	84300	(7,23)	0	0	0	0	0	0	0	0	0	0	0	0	1740	0	0
8	8	24	88300	(7,24)	0	0	0	0	0	0	0	0	0	0	0	0	1844	0	0
8	8	25	92300	(7,25)	0	0	0	0	0	0	0	0	0	0	0	0	1950	0	0
8	8	26	96300	(7,26)	0	0	0	0	0	0	0	0	0	0	0	0	2058	0	0
8	8	27	100300	(7,27)	0	0	0	0	0	0	0	0	0	0	0	0	2169	0	0
8	8	28	104300	(7,28)	0	0	0	0	0	0	0	0	0	0	0	0	2282	0	0
8	8	29	108300	(7,29)	0	0	0	0	0	0	0	0	0	0	0	0	2397	0	0
8	8	30	112300	(7,30)	0	0	0	0	0	0	0	0	0	0	0	0	2515	0	0
8	8	31	116300	(7,31)	0	0	0	0	0	0	0	0	0	0	0	0	2635	0	0
8	8	32	120300	(7,32)	0	0	0	0	0	0	0	0	0	0	0	0	2757	0	0
8	8	33	124300	(7,33)	0	0	0	0	0	0	0	0	0	0	0	0	2882	0	0
8	8	34	128300	(7,34)	0	0	0	0	0	0	0	0	0	0	0	0	3009	0	0
8	8	35	132300	(7,35)	0	0	0	0	0	0	0	0	0	0	0	0	3138	0	0
9	1	1	3500		150	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	2	4900	(8,1)	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	3	6300	(8,2)	471	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	4	7700	(8,3)	642	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	5	9100	(8,4)	819	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	6	10500	(8,5)	1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	7	11900	(8,6)	1197	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	8	13300	(8,7)	1395	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	9	14700	(8,8)	1602	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	10	16275	(8,9)	1815	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	11	19075	(8,10)	2034	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	12	21875	(8,11)	2262	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	13	24675	(8,12)	2496	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	14	27475	(8,13)	2736	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	15	30800	(8,14)	2985	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	16	37800	(8,15)	3240	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	17	44800	(8,16)	3501	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	18	51800	(8,17)	3771	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	19	58800	(8,18)	4047	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	20	65800	(8,19)	4329	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	21	72800	(8,20)	4620	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	22	76800	(8,21)	4917	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	23	80800	(8,22)	5220	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	24	84800	(8,23)	5532	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	25	88800	(8,24)	5850	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	26	92800	(8,25)	6174	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	27	96800	(8,26)	6507	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	28	100800	(8,27)	6846	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	29	104800	(8,28)	7191	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	30	108800	(8,29)	7545	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	31	112800	(8,30)	7905	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	32	116800	(8,31)	8271	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	33	120800	(8,32)	8646	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	34	124800	(8,33)	9027	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	1	35	128800	(8,34)	9414	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	2	1	3675	(1,1)	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0
9	2	2	5075	(1,2)	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0
9	2	3	6475	(1,3)	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0
9	2	4	7875	(1,4)	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0
9	2	5	9275	(1,5)	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0
9	2	6	10675	(1,6)	0	0	0	335	0	0	0	0	0	0	0	0	0	0	0
9	2	7	12075	(1,7)	0	0	0	399	0	0	0	0	0	0	0	0	0	0	0
9	2	8	13475	(1,8)	0	0	0	465	0	0	0	0	0	0	0	0	0	0	0
9	2	9	14875	(1,9)	0	0	0	534	0	0	0	0	0	0	0	0	0	0	0
9	2	10	16625	(1,10)	0	0	0	605	0	0	0	0	0	0	0	0	0	0	0
9	2	11	19425	(1,11)	0	0	0	678	0	0	0	0	0	0	0	0	0	0	0
9	2	12	22225	(1,12)	0	0	0	754	0	0	0	0	0	0	0	0	0	0	0
9	2	13	25025	(1,13)	0	0	0	832	0	0	0	0	0	0	0	0	0	0	0
9	2	14	27825	(1,14)	0	0	0	912	0	0	0	0	0	0	0	0	0	0	0
9	2	15	31675	(1,15)	0	0	0	995	0	0	0	0	0	0	0	0	0	0	0
9	2	16	38675	(1,16)	0	0	0	1080	0	0	0	0	0	0	0	0	0	0	0
9	2	17	45675	(1,17)	0	0	0	1167	0	0	0	0	0	0	0	0	0	0	0
9	2	18	52675	(1,18)	0	0	0	1257	0	0	0	0	0	0	0	0	0	0	0
9	2	19	59675	(1,19)	0	0	0	1349	0	0	0	0	0	0	0	0	0	0	0
9	2	20	66675	(1,20)	0	0	0	1443	0	0	0	0	0	0	0	0	0	0	0
9	2	21	73300	(1,21)	0	0	0	1540	0	0	0	0	0	0	0	0	0	0	0
9	2	22	77300	(1,22)	0	0	0	1639	0	0	0	0	0	0	0	0	0	0	0
9	2	23	81300	(1,23)	0	0	0	1740	0	0	0	0	0	0	0	0	0	0	0
9	2	24	85300	(1,24)	0	0	0	1844	0	0	0	0	0	0	0	0	0	0	0
9	2	25	89300	(1,25)	0	0	0	1950	0	0	0	0	0	0	0	0	0	0	0
9	2	26	93300	(1,26)	0	0	0	2058	0	0	0	0	0	0	0	0	0	0	0
9	2	27	97300	(1,27)	0	0	0	2169	0	0	0	0	0	0	0	0	0	0	0
9	2	28	101300	(1,28)	0	0	0	2282	0	0	0	0	0	0	0	0	0	0	0
9	2	29	105300	(1,29)	0	0	0	2397	0	0	0	0	0	0	0	0	0	0	0
9	2	30	109300	(1,30)	0	0	0	2515	0	0	0	0	0	0	0	0	0	0	0
9	2	31	113300	(1,31)	0	0	0	2635	0	0	0	0	0	0	0	0	0	0	0
9	2	32	117300	(1,32)	0	0	0	2757	0	0	0	0	0	0	0	0	0	0	0
9	2	33	121300	(1,33)	0	0	0	2882	0	0	0	0	0	0	0	0	0	0	0
9	2	34	125300	(1,34)	0	0	0	3009	0	0	0	0	0	0	0	0	0	0	0
9	2	35	129300	(1,35)	0	0	0	3138	0	0	0	0	0	0	0	0	0	0	0
9	3	1	3850	(2,1)	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0
9	3	2	5250	(2,2)	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0
9	3	3	6650	(2,3)	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0
9	3	4	8050	(2,4)	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0
9	3	5	9450	(2,5)	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0
9	3	6	10850	(2,6)	0	0	0	0	335	0	0	0	0	0	0	0	0	0	0
9	3	7	12250	(2,7)	0	0	0	0	399	0	0	0	0	0	0	0	0	0	0
9	3	8	13650	(2,8)	0	0	0	0	465	0	0	0	0	0	0	0	0	0	0
9	3	9	15050	(2,9)	0	0	0	0	534	0	0	0	0	0	0	0	0	0	0
9	3	10	16975	(2,10)	0	0	0	0	605	0	0	0	0	0	0	0	0	0	0
9	3	11	19775	(2,11)	0	0	0	0	678	0	0	0	0	0	0	0	0	0	0
9	3	12	22575	(2,12)	0	0	0	0	754	0	0	0	0	0	0	0	0	0	0
9	3	13	25375	(2,13)	0	0	0	0	832	0	0	0	0	0	0	0	0	0	0
9	3	14	28175	(2,14)	0	0	0	0	912	0	0	0	0	0	0	0	0	0	0
9	3	15	32550	(2,15)	0	0	0	0	995	0	0	0	0	0	0	0	0	0	0
9	3	16	39550	(2,16)	0	0	0	0	1080	0	0	0	0	0	0	0	0	0	0
9	3	17	46550	(2,17)	0	0	0	0	1167	0	0	0	0	0	0	0	0	0	0
9	3	18	53550	(2,18)	0	0	0	0	1257	0	0	0	0	0	0	0	0	0	0
9	3	19	60550	(2,19)	0	0	0	0	1349	0	0	0	0	0	0	0	0	0	0
9	3	20	67550	(2,20)	0	0	0	0	1443	0	0	0	0	0	0	0	0	0	0
9	3	21	73800	(2,21)	0	0	0	0	1540	0	0	0	0	0	0	0	0	0	0
9	3	22	77800	(2,22)	0	0	0	0	1639	0	0	0	0	0	0	0	0	0	0
9	3	23	81800	(2,23)	0	0	0	0	1740	0	0	0	0	0	0	0	0	0	0
9	3	24	85800	(2,24)	0	0	0	0	1844	0	0	0	0	0	0	0	0	0	0
9	3	25	89800	(2,25)	0	0	0	0	1950	0	0	0	0	0	0	0	0	0	0
9	3	26	93800	(2,26)	0	0	0	0	2058	0	0	0	0	0	0	0	0	0	0
9	3	27	97800	(2,27)	0	0	0	0	2169	0	0	0	0	0	0	0	0	0	0
9	3	28	101800	(2,28)	0	0	0	0	2282	0	0	0	0	0	0	0	0	0	0
9	3	29	105800	(2,29)	0	0	0	0	2397	0	0	0	0	0	0	0	0	0	0
9	3	30	109800	(2,30)	0	0	0	0	2515	0	0	0	0	0	0	0	0	0	0
9	3	31	113800	(2,31)	0	0	0	0	2635	0	0	0	0	0	0	0	0	0	0
9	3	32	117800	(2,32)	0	0	0	0	2757	0	0	0	0	0	0	0	0	0	0
9	3	33	121800	(2,33)	0	0	0	0	2882	0	0	0	0	0	0	0	0	0	0
9	3	34	125800	(2,34)	0	0	0	0	3009	0	0	0	0	0	0	0	0	0	0
9	3	35	129800	(2,35)	0	0	0	0	3138	0	0	0	0	0	0	0	0	0	0
9	4	1	4025	(3,1)	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0
9	4	2	5425	(3,2)	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0
9	4	3	6825	(3,3)	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0
9	4	4	8225	(3,4)	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0
9	4	5	9625	(3,5)	0	0	0	0	0	0	273	0	0	0	0	0	0	0	0
9	4	6	11025	(3,6)	0	0	0	0	0	0	335	0	0	0	0	0	0	0	0
9	4	7	12425	(3,7)	0	0	0	0	0	0	399	0	0	0	0	0	0	0	0
9	4	8	13825	(3,8)	0	0	0	0	0	0	465	0	0	0	0	0	0	0	0
9	4	9	15225	(3,9)	0	0	0	0	0	0	534	0	0	0	0	0	0	0	0
9	4	10	17325	(3,10)	0	0	0	0	0	0	605	0	0	0	0	0	0	0	0
9	4	11	20125	(3,11)	0	0	0	0	0	0	678	0	0	0	0	0	0	0	0
9	4	12	22925	(3,12)	0	0	0	0	0	0	754	0	0	0	0	0	0	0	0
9	4	13	25725	(3,13)	0	0	0	0	0	0	832	0	0	0	0	0	0	0	0
9	4	14	28525	(3,14)	0	0	0	0	0	0	912	0	0	0	0	0	0	0	0
9	4	15	33425	(3,15)	0	0	0	0	0	0	995	0	0	0	0	0	0	0	0
9	4	16	40425	(3,16)	0	0	0	0	0	0	1080	0	0	0	0	0	0	0	0
9	4	17	47425	(3,17)	0	0	0	0	0	0	1167	0	0	0	0	0	0	0	0
9	4	18	54425	(3,18)	0	0	0	0	0	0	1257	0	0	0	0	0	0	0	0
9	4	19	61425	(3,19)	0	0	0	0	0	0	1349	0	0	0	0	0	0	0	0
9	4	20	68425	(3,20)	0	0	0	0	0	0	1443	0	0	0	0	0	0	0	0
9	4	21	74300	(3,21)	0	0	0	0	0	0	1540	0	0	0	0	0	0	0	0
9	4	22	78300	(3,22)	0	0	0	0	0	0	1639	0	0	0	0	0	0	0	0
9	4	23	82300	(3,23)	0	0	0	0	0	0	1740	0	0	0	0	0	0	0	0
9	4	24	86300	(3,24)	0	0	0	0	0	0	1844	0	0	0	0	0	0	0	0
9	4	25	90300	(3,25)	0	0	0	0	0	0	1950	0	0	0	0	0	0	0	0
9	4	26	94300	(3,26)	0	0	0	0	0	0	2058	0	0	0	0	0	0	0	0
9	4	27	98300	(3,27)	0	0	0	0	0	0	2169	0	0	0	0	0	0	0	0
9	4	28	102300	(3,28)	0	0	0	0	0	0	2282	0	0	0	0	0	0	0	0
9	4	29	106300	(3,29)	0	0	0	0	0	0	2397	0	0	0	0	0	0	0	0
9	4	30	110300	(3,30)	0	0	0	0	0	0	2515	0	0	0	0	0	0	0	0
9	4	31	114300	(3,31)	0	0	0	0	0	0	2635	0	0	0	0	0	0	0	0
9	4	32	118300	(3,32)	0	0	0	0	0	0	2757	0	0	0	0	0	0	0	0
9	4	33	122300	(3,33)	0	0	0	0	0	0	2882	0	0	0	0	0	0	0	0
9	4	34	126300	(3,34)	0	0	0	0	0	0	3009	0	0	0	0	0	0	0	0
9	4	35	130300	(3,35)	0	0	0	0	0	0	3138	0	0	0	0	0	0	0	0
9	5	1	4200	(4,1)	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0
9	5	2	5600	(4,2)	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0
9	5	3	7000	(4,3)	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0
9	5	4	8400	(4,4)	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0
9	5	5	9800	(4,5)	0	0	0	0	0	0	0	0	273	0	0	0	0	0	0
9	5	6	11200	(4,6)	0	0	0	0	0	0	0	0	335	0	0	0	0	0	0
9	5	7	12600	(4,7)	0	0	0	0	0	0	0	0	399	0	0	0	0	0	0
9	5	8	14000	(4,8)	0	0	0	0	0	0	0	0	465	0	0	0	0	0	0
9	5	9	15400	(4,9)	0	0	0	0	0	0	0	0	534	0	0	0	0	0	0
9	5	10	17675	(4,10)	0	0	0	0	0	0	0	0	605	0	0	0	0	0	0
9	5	11	20475	(4,11)	0	0	0	0	0	0	0	0	678	0	0	0	0	0	0
9	5	12	23275	(4,12)	0	0	0	0	0	0	0	0	754	0	0	0	0	0	0
9	5	13	26075	(4,13)	0	0	0	0	0	0	0	0	832	0	0	0	0	0	0
9	5	14	28875	(4,14)	0	0	0	0	0	0	0	0	912	0	0	0	0	0	0
9	5	15	34300	(4,15)	0	0	0	0	0	0	0	0	995	0	0	0	0	0	0
9	5	16	41300	(4,16)	0	0	0	0	0	0	0	0	1080	0	0	0	0	0	0
9	5	17	48300	(4,17)	0	0	0	0	0	0	0	0	1167	0	0	0	0	0	0
9	5	18	55300	(4,18)	0	0	0	0	0	0	0	0	1257	0	0	0	0	0	0
9	5	19	62300	(4,19)	0	0	0	0	0	0	0	0	1349	0	0	0	0	0	0
9	5	20	69300	(4,20)	0	0	0	0	0	0	0	0	1443	0	0	0	0	0	0
9	5	21	74800	(4,21)	0	0	0	0	0	0	0	0	1540	0	0	0	0	0	0
9	5	22	78800	(4,22)	0	0	0	0	0	0	0	0	1639	0	0	0	0	0	0
9	5	23	82800	(4,23)	0	0	0	0	0	0	0	0	1740	0	0	0	0	0	0
9	5	24	86800	(4,24)	0	0	0	0	0	0	0	0	1844	0	0	0	0	0	0
9	5	25	90800	(4,25)	0	0	0	0	0	0	0	0	1950	0	0	0	0	0	0
9	5	26	94800	(4,26)	0	0	0	0	0	0	0	0	2058	0	0	0	0	0	0
9	5	27	98800	(4,27)	0	0	0	0	0	0	0	0	2169	0	0	0	0	0	0
9	5	28	102800	(4,28)	0	0	0	0	0	0	0	0	2282	0	0	0	0	0	0
9	5	29	106800	(4,29)	0	0	0	0	0	0	0	0	2397	0	0	0	0	0	0
9	5	30	110800	(4,30)	0	0	0	0	0	0	0	0	2515	0	0	0	0	0	0
9	5	31	114800	(4,31)	0	0	0	0	0	0	0	0	2635	0	0	0	0	0	0
9	5	32	118800	(4,32)	0	0	0	0	0	0	0	0	2757	0	0	0	0	0	0
9	5	33	122800	(4,33)	0	0	0	0	0	0	0	0	2882	0	0	0	0	0	0
9	5	34	126800	(4,34)	0	0	0	0	0	0	0	0	3009	0	0	0	0	0	0
9	5	35	130800	(4,35)	0	0	0	0	0	0	0	0	3138	0	0	0	0	0	0
9	6	1	4375	(5,1)	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0
9	6	2	5775	(5,2)	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0
9	6	3	7175	(5,3)	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0
9	6	4	8575	(5,4)	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0
9	6	5	9975	(5,5)	0	0	0	0	0	0	0	273	0	0	0	0	0	0	0
9	6	6	11375	(5,6)	0	0	0	0	0	0	0	335	0	0	0	0	0	0	0
9	6	7	12775	(5,7)	0	0	0	0	0	0	0	399	0	0	0	0	0	0	0
9	6	8	14175	(5,8)	0	0	0	0	0	0	0	465	0	0	0	0	0	0	0
9	6	9	15575	(5,9)	0	0	0	0	0	0	0	534	0	0	0	0	0	0	0
9	6	10	18025	(5,10)	0	0	0	0	0	0	0	605	0	0	0	0	0	0	0
9	6	11	20825	(5,11)	0	0	0	0	0	0	0	678	0	0	0	0	0	0	0
9	6	12	23625	(5,12)	0	0	0	0	0	0	0	754	0	0	0	0	0	0	0
9	6	13	26425	(5,13)	0	0	0	0	0	0	0	832	0	0	0	0	0	0	0
9	6	14	29225	(5,14)	0	0	0	0	0	0	0	912	0	0	0	0	0	0	0
9	6	15	35175	(5,15)	0	0	0	0	0	0	0	995	0	0	0	0	0	0	0
9	6	16	42175	(5,16)	0	0	0	0	0	0	0	1080	0	0	0	0	0	0	0
9	6	17	49175	(5,17)	0	0	0	0	0	0	0	1167	0	0	0	0	0	0	0
9	6	18	56175	(5,18)	0	0	0	0	0	0	0	1257	0	0	0	0	0	0	0
